,emphasized,actual,sentiment
6257,baddd,bad,1
6258,baaaaaaaaaad,bad,1
6259,bbbbbbbbbbad,bad,1
6260,baaaaaaaaaad,bad,1
6261,bbbbbbad,bad,1
6262,baddddd,bad,1
6263,baddd,bad,1
6264,baddddddddd,bad,1
6265,baddd,bad,1
6266,bbbbad,bad,1
6267,badddd,bad,1
6268,baaaaaaaaaaaaaaad,bad,1
6269,badd,bad,1
6270,bbbbbbbbbbbbad,bad,1
6271,badddddddd,bad,1
6272,bbbbbbbbad,bad,1
6273,baaaaaaaaaaaad,bad,1
6274,baaad,bad,1
6275,badddddddddddd,bad,1
6276,bbbbbbbbbbbbbad,bad,1
6277,bbbbbbbbbbbbbbbad,bad,1
6278,badddddddddd,bad,1
6279,bbbbbbbbbbbbad,bad,1
6280,bbbbbbad,bad,1
6281,bbbad,bad,1
6282,baddddddddddddd,bad,1
6283,bbbbbbbbbbbbbbbad,bad,1
6284,baddddddddddd,bad,1
6285,baaaaaad,bad,1
6286,bbbbbbbbbad,bad,1
6287,bbbbbbad,bad,1
6288,baddddddddddddddd,bad,1
6289,baaaaaaaaaaaaaaad,bad,1
6290,baddddddddddd,bad,1
6291,baaaaad,bad,1
6292,baaaaaaaaaaaaaaad,bad,1
6293,baaad,bad,1
6294,baddddddd,bad,1
6295,badddddddd,bad,1
6296,bbbbbbbbbad,bad,1
6297,baddddddddddddd,bad,1
6298,bbbbbbbad,bad,1
6299,baddddddddddd,bad,1
6300,baddddddddd,bad,1
6301,bbbbbbbbbbbad,bad,1
6302,badddddddd,bad,1
6303,baddddddddddd,bad,1
6304,bbbbbad,bad,1
6305,baaaaaaaaad,bad,1
6306,bbbbbbbbbad,bad,1
6307,bbbbbbbbbbbbbbad,bad,1
6308,baaad,bad,1
6309,baaaaaad,bad,1
6310,bbbbbbbbbbbbad,bad,1
6311,baaaaaaaad,bad,1
6312,baaaad,bad,1
6313,badddddddd,bad,1
6314,bbbbbbbbbbad,bad,1
6315,badd,bad,1
6316,baaaaaaaaaaaaad,bad,1
6317,bbbbbbbbad,bad,1
6318,badddddd,bad,1
6319,baaaaaaaad,bad,1
6320,badddddddddddddd,bad,1
6321,baaaaaaaaaaaad,bad,1
6322,bbbbbbbbbbbbad,bad,1
6323,badddddddddd,bad,1
6324,baddddddd,bad,1
6325,bbbbbbad,bad,1
6326,baaaaaaad,bad,1
6327,baaaaaaaaaaaaaaad,bad,1
6328,baddddddddddd,bad,1
6329,badddddddddddd,bad,1
6330,baaad,bad,1
6331,bbad,bad,1
6332,bbad,bad,1
6333,baaaad,bad,1
6334,bbbbbbbbbbad,bad,1
6335,baaaaaaaaaad,bad,1
6336,baaaaad,bad,1
6337,bbbbbbbbbbbbbbad,bad,1
6338,bbad,bad,1
6339,bbbbbbbad,bad,1
6340,badddd,bad,1
6341,bbbbbbbbbbad,bad,1
6342,baddddddd,bad,1
6343,bbbbbbbbbbbbbad,bad,1
6344,baaaaaaaaaaaaaaad,bad,1
6345,baad,bad,1
6346,baaaaaaaaaaaaad,bad,1
6347,baaaad,bad,1
6348,baaaaaaaaaaaaaaad,bad,1
6349,bbbbbbbbbbad,bad,1
6350,baad,bad,1
6351,baaad,bad,1
6352,baddddddddddddd,bad,1
6353,bbbbad,bad,1
6354,baaaaaad,bad,1
6355,bbbbad,bad,1
6356,baddddddddddd,bad,1
6357,baddddddddddd,bad,1
6358,badddddddddddddd,bad,1
6359,baaaaaaaad,bad,1
6360,baaad,bad,1
6361,baaaaaaaaaaaaaaad,bad,1
6362,baddddddddddddddd,bad,1
6363,baddddddddddd,bad,1
6364,bbbbbbbad,bad,1
6365,baaaaaaaaaaaaad,bad,1
6366,baaaaad,bad,1
6367,bbbbbbbad,bad,1
6368,baaaad,bad,1
6369,baaaaaaaaaaaaad,bad,1
6370,baaaaaaaad,bad,1
6371,bbbbbbbbad,bad,1
6372,baddddddddddd,bad,1
6373,baddddd,bad,1
6374,baaad,bad,1
6375,bbbbbbbbbbbad,bad,1
6376,bbbbbbbbbbbad,bad,1
6377,bbbbbbbbad,bad,1
6378,bbbbbbbbbbbbbad,bad,1
6379,baddddddddddddd,bad,1
6380,bbbbbbbbbbbbbbbad,bad,1
6381,bbbbbbbbbbbbbad,bad,1
6382,baaaaaaaad,bad,1
6383,bbbad,bad,1
6384,baddddddddddddddd,bad,1
6385,baaaad,bad,1
6386,bbbbbbbbbbad,bad,1
6387,baaad,bad,1
6388,bbbad,bad,1
6389,baaaaaaaaaad,bad,1
6390,baddddddddddd,bad,1
6391,bbbbbbbbbbbbbbbad,bad,1
6392,bbbbbbbad,bad,1
6393,bbbbbbbbbbbbbbbad,bad,1
6394,baaaaaaaaaad,bad,1
6395,bbbbbad,bad,1
6396,badd,bad,1
6397,bbbbbbbbbbbbbad,bad,1
6398,bbbbbbbbbbbbad,bad,1
6399,bbbbbbbad,bad,1
6400,badddddddd,bad,1
6401,baaaaaaaaaaaaaaad,bad,1
6402,baaaaad,bad,1
6403,bbbbbad,bad,1
6404,bbbbbbbbad,bad,1
6405,badddddddddddd,bad,1
6406,badddddd,bad,1
6407,bbbbbbbbbbbbbbad,bad,1
6408,baad,bad,1
6409,badddddd,bad,1
6410,bbbbbbbbbbbbbbad,bad,1
6411,baaaaaaaad,bad,1
6412,badddddddddd,bad,1
6413,bbbbbbbbbbbad,bad,1
6414,baddddd,bad,1
6415,badddddd,bad,1
6416,bbbad,bad,1
6417,baaaaaaaaaaaad,bad,1
6418,bbbbbbbbbbbbbbad,bad,1
6419,badddddddddd,bad,1
6420,baaaaaaaad,bad,1
6421,bbad,bad,1
6422,baddddddddddd,bad,1
6423,baaaaaaaaaaaaad,bad,1
6424,baddddddddddddddd,bad,1
6425,badddddddddddddd,bad,1
6426,baddd,bad,1
6427,badddddddd,bad,1
6428,bbbbbbbbbbbbbad,bad,1
6429,baaaaaaaaad,bad,1
6430,bbbad,bad,1
6431,baaaaaad,bad,1
6432,baaaaaaad,bad,1
6433,badddddddddd,bad,1
6434,bbad,bad,1
6435,badddddddd,bad,1
6436,bbbbbbbbbbbbbbad,bad,1
6437,bbbbbbbbbbbbad,bad,1
6438,bbbad,bad,1
6439,baaaaaaaad,bad,1
6440,badddddddddd,bad,1
6441,baaaaaaaaaaaaaaad,bad,1
6442,bbbbbbbbbbbbad,bad,1
6443,badd,bad,1
6444,baddddd,bad,1
6445,baaaad,bad,1
6446,baaaaaaaaaaad,bad,1
6447,baddddddddddddddd,bad,1
6448,baaaaaad,bad,1
6449,baaaaaaad,bad,1
6450,baaaaad,bad,1
6451,bbbbbbbbbbbbbbad,bad,1
6452,badddddddd,bad,1
6453,baddd,bad,1
6454,badd,bad,1
6455,baddddddddd,bad,1
6456,baddddd,bad,1
6457,baaaaaaaaaaaaad,bad,1
6458,baaaaaaaaaaaad,bad,1
6459,bbbbbbbbbbbad,bad,1
6460,baddddddddd,bad,1
6461,bbbbbbad,bad,1
6462,bbbbad,bad,1
6463,baaad,bad,1
6464,bbbbbbbbad,bad,1
6465,bbad,bad,1
6466,baaaaaad,bad,1
6467,bbbbbbbbbbbbbbad,bad,1
6468,bbbbbbbbbbbbbbbad,bad,1
6469,badddddddddddd,bad,1
6470,baaaaaaaaaad,bad,1
6471,badddddddddd,bad,1
6472,badddddddddddddd,bad,1
6473,baaaaaaaaaad,bad,1
6474,badddddddd,bad,1
6475,baaaaaaaad,bad,1
6476,badddddddddddddd,bad,1
6477,baaaaaaaad,bad,1
6478,baaaaaaaaaaaaaaad,bad,1
6479,baaaad,bad,1
6480,baddd,bad,1
6481,bbbbbbbbbbbbbbbad,bad,1
6482,baddddddddd,bad,1
6483,baaaaad,bad,1
6484,bbbbbbbbbbbbbad,bad,1
6485,baaaaad,bad,1
6486,bbbbbbbbbbad,bad,1
6487,bbbad,bad,1
6488,baddddddddddddddd,bad,1
6489,badddddddddddddd,bad,1
6490,baaaaaaad,bad,1
6491,baaaaaaad,bad,1
6492,baaad,bad,1
6493,baad,bad,1
6494,bbbbbbbbbad,bad,1
6495,baaaaaaaaaaaaad,bad,1
6496,baaad,bad,1
6497,baaaaaaaaaad,bad,1
6498,bbbbbbbbad,bad,1
6499,badddddddd,bad,1
6500,baaaaaaaaad,bad,1
6501,baddddddddddd,bad,1
6502,badd,bad,1
6503,baaaaaad,bad,1
6504,bbbbad,bad,1
6505,bbbbbbbbbad,bad,1
6506,badd,bad,1
6507,baaaaaaaaaaaad,bad,1
6508,baaaaaaaaaaad,bad,1
6509,baddddddddddddddd,bad,1
6510,baaaaaaad,bad,1
6511,bbbbbbbbad,bad,1
6512,bbbbbbbbbad,bad,1
6513,baddddddddd,bad,1
6514,baaaaaaaaaad,bad,1
6515,badddd,bad,1
6516,badddddd,bad,1
6517,badddddddddddddd,bad,1
6518,bbbbbbbbbbbad,bad,1
6519,baaaaaad,bad,1
6520,baaaaad,bad,1
6521,baddddd,bad,1
6522,baddddddddddddd,bad,1
6523,baaaaad,bad,1
6524,bbbbbad,bad,1
6525,badddddddd,bad,1
6526,baaaaaaaaaaaaaaad,bad,1
6527,bbbbad,bad,1
6528,baad,bad,1
6529,baaaad,bad,1
6530,badddddd,bad,1
6531,bbbbbbbbbbbbbbad,bad,1
6532,baddddddddddddd,bad,1
6533,baad,bad,1
6534,badddddddddddddd,bad,1
6535,bbbbbad,bad,1
6536,baaaaaaaaaaaaad,bad,1
6537,badddd,bad,1
6538,baaaaaaad,bad,1
6539,baddddd,bad,1
6540,bbbbbad,bad,1
6541,baaaad,bad,1
6542,baddddddddd,bad,1
6543,bbbbbbbbbad,bad,1
6544,baaaaaaaaaaaaaad,bad,1
6545,baaaaaaaaad,bad,1
6546,baddddddddddd,bad,1
6547,badddddddddd,bad,1
6548,bbad,bad,1
6549,baaad,bad,1
6550,baddddddddddddddd,bad,1
6551,baaaaaaaaaaaaad,bad,1
6552,baaaaaaad,bad,1
6553,baaaaaaaaaaaaaad,bad,1
6554,baaaaaaaaaaaaad,bad,1
6555,badddddd,bad,1
6556,baddddddddddddddd,bad,1
6557,baad,bad,1
6558,bbbbbbbbbbbbad,bad,1
6559,bbbbbad,bad,1
6560,bbbbbad,bad,1
6561,bbbbbbbbad,bad,1
6562,baddddddddd,bad,1
6563,bbad,bad,1
6564,baaaad,bad,1
6565,bbbbbbbbad,bad,1
6566,baaaaaaad,bad,1
6567,baddd,bad,1
6568,bbbbbbbbbbbbad,bad,1
6569,bbbbbbbbbbbbad,bad,1
6570,baaaad,bad,1
6571,baaaaaad,bad,1
6572,baaaaaaaaad,bad,1
6573,baaaaaaaaaad,bad,1
6574,bbbbbbbad,bad,1
6575,baddddddddddd,bad,1
6576,bbad,bad,1
6577,baddddddddd,bad,1
6578,baad,bad,1
6579,baddddd,bad,1
6580,bbbad,bad,1
6581,bbbbbbbbbbbad,bad,1
6582,baaaad,bad,1
6583,baaaaaaaaaaaaad,bad,1
6584,baaaaaad,bad,1
6585,baad,bad,1
6586,bbbbbbbbbbbad,bad,1
6587,bbbbbbbad,bad,1
6588,bbbbad,bad,1
6589,baddddd,bad,1
6590,baaaaaaaaaaaaaad,bad,1
6591,badddd,bad,1
6592,badddddddddd,bad,1
6593,baaaad,bad,1
6594,badddddddddd,bad,1
6595,bbbbbbbad,bad,1
6596,baddddddddddddd,bad,1
6597,baaaaaaaaaaaad,bad,1
6598,baaaaaaaaaad,bad,1
6599,badd,bad,1
6600,bbbbbad,bad,1
6601,baaaaaaaaaaaaaaad,bad,1
6602,baddd,bad,1
6603,badd,bad,1
6604,baaaaaaaaad,bad,1
6605,badddd,bad,1
6606,baddddddd,bad,1
6607,baaaad,bad,1
6608,baaad,bad,1
6609,baad,bad,1
6610,badddd,bad,1
6611,baaaad,bad,1
6612,baaaaaaaaaaaad,bad,1
6613,baaaaaaaad,bad,1
6614,badd,bad,1
6615,bbbbbbbad,bad,1
6616,bbbbbbbbbbbbbad,bad,1
6617,badddddddddddddd,bad,1
6618,badddddddddddddd,bad,1
6619,baaaaaaaaad,bad,1
6620,bbbbbbbbbbbbbbbad,bad,1
6621,baddddddddd,bad,1
6622,baaaaaaaaad,bad,1
6623,badddd,bad,1
6624,bbad,bad,1
6625,baddddddddddddd,bad,1
6626,badd,bad,1
6627,bbbbbbbbbbad,bad,1
6628,bbbbbbbad,bad,1
6629,baaaaaaaaaad,bad,1
6630,baaaaad,bad,1
6631,badddddddddddddd,bad,1
6632,baaaaaaad,bad,1
6633,baaaaaaaaaaaaad,bad,1
6634,bbbbbad,bad,1
6635,badd,bad,1
6636,badddddddddd,bad,1
6637,baaad,bad,1
6638,badddddddddd,bad,1
6639,baaaaaaaad,bad,1
6640,baaaaaaaad,bad,1
6641,bbbbbbad,bad,1
6642,baddddd,bad,1
6643,baaaaaaaaaad,bad,1
6644,bbbbbbbbbbbad,bad,1
6645,baaaaaaaaaaaaaaad,bad,1
6646,baaaaaaaaaaaaad,bad,1
6647,baddddddddddddd,bad,1
6648,baddddddd,bad,1
6649,baddddddddddd,bad,1
6650,baddddddddddd,bad,1
6651,bbbbbbbbad,bad,1
6652,bbbbbad,bad,1
6653,baad,bad,1
6654,bbbbbbbbbbad,bad,1
6655,baaaaaaaaaaaad,bad,1
6656,baaaaaad,bad,1
6657,badddddddddddddd,bad,1
6658,baaaaad,bad,1
6659,baaaaaaaaaaaad,bad,1
6660,bbbbbbbbbbbad,bad,1
6661,baddddddd,bad,1
6662,baaaaaaaad,bad,1
6663,bbbbbbbbbbad,bad,1
6664,baaaaaaaaaad,bad,1
6665,badd,bad,1
6666,baddddddddddd,bad,1
6667,baddddddddd,bad,1
6668,bbbbbbbbbbad,bad,1
6669,baaad,bad,1
6670,bbbbbbbbbbbbbad,bad,1
6671,baaaaad,bad,1
6672,baaad,bad,1
6673,badddddddddd,bad,1
6674,baaaaaaaad,bad,1
6675,bbbbbbbbbbad,bad,1
6676,baaaaaaaaaaaaaaad,bad,1
6677,baddddddddddd,bad,1
6678,bbad,bad,1
6679,baaaaaaaad,bad,1
6680,baddd,bad,1
6681,baaaaaaaad,bad,1
6682,baddddd,bad,1
6683,baddddddddddddd,bad,1
6684,badd,bad,1
6685,bbbbbbbbbbbbbbad,bad,1
6686,baddddddddd,bad,1
6687,baaaaaaad,bad,1
6688,bbbad,bad,1
6689,baaaaaaaaaaaaad,bad,1
6690,bbbbad,bad,1
6691,baaad,bad,1
6692,bbbbbbbbbbad,bad,1
6693,bbbbbbbbbbbbbad,bad,1
6694,bbbbbbbbbad,bad,1
6695,bbbbbad,bad,1
6696,bbbbbbbbad,bad,1
6697,bbbbbbbbbbbad,bad,1
6698,baaaaaaaad,bad,1
6699,badddddddd,bad,1
6700,badddddddddddddd,bad,1
6701,bbbbbbad,bad,1
6702,baaaaaaaaaaaaad,bad,1
6703,bbbbbbbbbbbbad,bad,1
6704,badddd,bad,1
6705,baaaad,bad,1
6706,bbbbbbbbbbbbbad,bad,1
6707,baaaaaaaaaaaaad,bad,1
6708,baddddddd,bad,1
6709,badddddddd,bad,1
6710,bbbbbbbad,bad,1
6711,baaaad,bad,1
6712,bbbbbbbbbbad,bad,1
6713,bbbbbbbad,bad,1
6714,baaad,bad,1
6715,bbbbbbbbbbbbbbbad,bad,1
6716,bbbbbbbbbbbbbad,bad,1
6717,badddddddd,bad,1
6718,baddddddddddddddd,bad,1
6719,badddd,bad,1
6720,bbbbbbbad,bad,1
6721,baddddddddddddd,bad,1
6722,baaad,bad,1
6723,bbbbbbad,bad,1
6724,badddd,bad,1
6725,baaaaaad,bad,1
6726,bbbbbad,bad,1
6727,baddddddddddddddd,bad,1
6728,badddd,bad,1
6729,bbbbbbbbbbbbbad,bad,1
6730,baddddddddddd,bad,1
6731,baaaaaaaaaaaaaaad,bad,1
6732,baaaaaaaaad,bad,1
6733,bbbbbad,bad,1
6734,baaaaaaaaaaad,bad,1
6735,badddddddddddddd,bad,1
6736,bbbbbbbbbbbad,bad,1
6737,bbbbbad,bad,1
6738,badddddd,bad,1
6739,bbbbbbad,bad,1
6740,badd,bad,1
6741,badddddddddddddd,bad,1
6742,baaaaaaaaaaaad,bad,1
6743,bbbbbbbbbad,bad,1
6744,baaaaaaaaaaaad,bad,1
6745,baddd,bad,1
6746,baddddddd,bad,1
6747,badd,bad,1
6748,badddddd,bad,1
6749,badddd,bad,1
6750,baaaaaaaaaaaad,bad,1
6751,bbbbbbad,bad,1
6752,bbbbbbbbbbbad,bad,1
6753,baad,bad,1
6754,bbbbbbbad,bad,1
6755,bbbbbbbbbad,bad,1
6756,baddddddd,bad,1
6757,baaaaaaaaad,bad,1
6758,baddddddddddddddd,bad,1
6759,badddddddddddddd,bad,1
6760,baaaaaaaaad,bad,1
6761,baaaaaad,bad,1
6762,bbbbbbbbad,bad,1
6763,baddd,bad,1
6764,baaaaaaaaaad,bad,1
6765,baddd,bad,1
6766,baaaaaaaaad,bad,1
6767,baaaaad,bad,1
6768,bbbbbbbbbbbbbbbad,bad,1
6769,badd,bad,1
6770,bbbbbbbbbbbad,bad,1
6771,baaaaaaad,bad,1
6772,bbbbbbbbbbbad,bad,1
6773,bbbbbbbbbbbbbbbad,bad,1
6774,bbbbbbbad,bad,1
6775,baaad,bad,1
6776,baaaaaad,bad,1
6777,baddddddddddddddd,bad,1
6778,bbbbbbad,bad,1
6779,baaaaaaad,bad,1
6780,badddddddd,bad,1
6781,badddddddddd,bad,1
6782,baad,bad,1
6783,baaaaaaaaaad,bad,1
6784,baaaaaad,bad,1
6785,bbbbbbbbbbbad,bad,1
6786,bbbbbbbbbbbbbbbad,bad,1
6787,bbbbbbbbbbbbbad,bad,1
6788,baaaaaaaaaaaaaaad,bad,1
6789,baddddddddddddddd,bad,1
6790,badd,bad,1
6791,bbbbbbbbbbbad,bad,1
6792,baaaaaaaaaaaaaaad,bad,1
6793,bbbbbbbad,bad,1
6794,baddd,bad,1
6795,badddd,bad,1
6796,baaaaaaaaaaaad,bad,1
6797,bbbbbbad,bad,1
6798,baaaaaaaaaad,bad,1
6799,baddddddddddd,bad,1
6800,baaaaad,bad,1
6801,baddd,bad,1
6802,baddddddddddddddd,bad,1
6803,badddddddddddddd,bad,1
6804,baddddddddddddd,bad,1
6805,badd,bad,1
6806,bbbbbbbbbbbbbbad,bad,1
6807,baddd,bad,1
6808,bbbbbbbbad,bad,1
6809,baaaaaaaaaaaaad,bad,1
6810,badddd,bad,1
6811,bbbbbbbbbbbbbbad,bad,1
6812,baaaad,bad,1
6813,bbad,bad,1
6814,baddddddddddddd,bad,1
6815,bbbbbbbad,bad,1
6816,baaaaaaaaaaaaaaad,bad,1
6817,baaaaaad,bad,1
6818,baaad,bad,1
6819,baaaaaaaad,bad,1
6820,baaaaad,bad,1
6821,baddddd,bad,1
6822,baaaaaaaaaaaad,bad,1
6823,badddddddddddd,bad,1
6824,baaaaad,bad,1
6825,baad,bad,1
6826,badd,bad,1
6827,bbbbbbbbbbbad,bad,1
6828,bbbbbbbbbbbbbad,bad,1
6829,baaaaaaaaaaaaaaad,bad,1
6830,baddddd,bad,1
6831,baaaaaaaaaaad,bad,1
6832,bbbbbbad,bad,1
6833,baaaaaaaad,bad,1
6834,baddddddddddddddd,bad,1
6835,badd,bad,1
6836,baaaaaaaaaaaaad,bad,1
6837,badddddddddddddd,bad,1
6838,baaaaaaaaaaaad,bad,1
6839,badd,bad,1
6840,bbbbad,bad,1
6841,badddddd,bad,1
6842,baddddddd,bad,1
6843,bbbbbbbbbbad,bad,1
6844,bbbbbbbbbbbbbbad,bad,1
6845,bbbbbbbbbbbad,bad,1
6846,baaaad,bad,1
6847,bbbad,bad,1
6848,baaaaaaaaaaad,bad,1
6849,badddddddddddddd,bad,1
6850,baad,bad,1
6851,bbbbbbbad,bad,1
6852,baddddddddddddd,bad,1
6853,badddddddddddddd,bad,1
6854,badddddddddddddd,bad,1
6855,bbbbbbbad,bad,1
6856,badddd,bad,1
6857,bbbbbbad,bad,1
6858,baaaaaaaaaaaaaad,bad,1
6859,baaaaad,bad,1
6860,baaaaaaaaaad,bad,1
6861,bbbbbbbbad,bad,1
6862,baaaaaaaaaaaad,bad,1
6863,baaaaaaaad,bad,1
6864,bbbbbbbbbbad,bad,1
6865,badddddddd,bad,1
6866,baaaad,bad,1
6867,baddddddddddddd,bad,1
6868,bbbad,bad,1
6869,bbbbbbbad,bad,1
6870,baddd,bad,1
6871,badddddddddddd,bad,1
6872,bbbbbbbbbbbbad,bad,1
6873,baaaaaaaaaaaaaad,bad,1
6874,bbbbbbbbad,bad,1
6875,bbbbbbbbbbbad,bad,1
6876,baddddddddddd,bad,1
6877,bbbbbbbbbbbbad,bad,1
6878,bbbbbbbbbbbbbad,bad,1
6879,baaaaaaaaaaaaaaad,bad,1
6880,bbbbbbbbbbbbad,bad,1
6881,bbbbbbbbbad,bad,1
6882,bbbbbbbbbbbad,bad,1
6883,bbbbbbbbbbbbbbad,bad,1
6884,bbbbbbbbbbad,bad,1
6885,bbad,bad,1
6886,baaaaaaaaaaaaaaad,bad,1
6887,badddddddddd,bad,1
6888,bbbbbbbbbbbbbad,bad,1
6889,bbbad,bad,1
6890,badddddddddddd,bad,1
6891,baddd,bad,1
6892,badddddddddddddd,bad,1
6893,baaaaaaaad,bad,1
6894,baddddddddddddddd,bad,1
6895,bbbbbbbbbbad,bad,1
6896,bbad,bad,1
6897,baaaaaaaaaaad,bad,1
6898,bbbbad,bad,1
6899,baddddddddddddd,bad,1
6900,bbbad,bad,1
6901,baad,bad,1
6902,bbbbbbbbbbbbbbbad,bad,1
6903,badddddddd,bad,1
6904,bbbbbbbad,bad,1
6905,badddddd,bad,1
6906,bbbbbbbbbbbbbad,bad,1
6907,bbbbbbbbad,bad,1
6908,bbbbbbbad,bad,1
6909,badddddddddd,bad,1
6910,badddd,bad,1
6911,bbbbbbad,bad,1
6912,baaaaad,bad,1
6913,badddd,bad,1
6914,badddddddd,bad,1
6915,bbbbbbbbbbbad,bad,1
6916,baaaaaaaaaaaad,bad,1
6917,baddddd,bad,1
6918,bbbbbbbbbbbbbad,bad,1
6919,baddddddddd,bad,1
6920,bbbbad,bad,1
6921,bbbbbad,bad,1
6922,baad,bad,1
6923,bbbbbad,bad,1
6924,badddd,bad,1
6925,baaaaaad,bad,1
6926,badddddddddd,bad,1
6927,baddddddd,bad,1
6928,baaaaaaaaaaaaaaad,bad,1
6929,baaaaaaaaaaaaaaad,bad,1
6930,bbbbbad,bad,1
6931,badddddddddddddd,bad,1
6932,bbbbbbbad,bad,1
6933,bbad,bad,1
6934,badddddddddddddd,bad,1
6935,badddddddddd,bad,1
6936,badddddddd,bad,1
6937,bbbbbbbbbbad,bad,1
6938,badddddddddddd,bad,1
6939,bbbbbbbbbbbad,bad,1
6940,baddddddd,bad,1
6941,baaad,bad,1
6942,badddddddd,bad,1
6943,bbbbbbbbbad,bad,1
6944,badddddddd,bad,1
6945,baaaad,bad,1
6946,badddddd,bad,1
6947,baaaaaad,bad,1
6948,baaaad,bad,1
6949,badddd,bad,1
6950,baddddddddddddd,bad,1
6951,baaaaaaaaaaaaaaad,bad,1
6952,badddddddd,bad,1
6953,bbbbbbbbbbbbbbad,bad,1
6954,baddddd,bad,1
6955,badd,bad,1
6956,baaaaaaaaaad,bad,1
6957,baaaaad,bad,1
6958,baaaaaaaaaaaaad,bad,1
6959,baad,bad,1
6960,bbbbbbbbbad,bad,1
6961,bbbbbbbbbbbad,bad,1
6962,bbbad,bad,1
6963,baaad,bad,1
6964,baddddddddddddd,bad,1
6965,baaaaaad,bad,1
6966,baaaaaaaaad,bad,1
6967,baaaaad,bad,1
6968,baaaaaad,bad,1
6969,badddd,bad,1
6970,baaaaaaaad,bad,1
6971,baaaaaaaaaad,bad,1
6972,baaaad,bad,1
6973,baaaaaad,bad,1
6974,bbbbad,bad,1
6975,badddddddddddd,bad,1
6976,badddddddddddddd,bad,1
6977,badd,bad,1
6978,baaaaaad,bad,1
6979,badd,bad,1
6980,baaaaaaaaaaaaaad,bad,1
6981,baddddd,bad,1
6982,baddddddddddddddd,bad,1
6983,badd,bad,1
6984,baddddddd,bad,1
6985,baddddddddddd,bad,1
6986,baaaaaaaaaaaaaaad,bad,1
6987,bbbbbbbbbbbbad,bad,1
6988,bbbbbbbbbbbbad,bad,1
6989,bbbad,bad,1
6990,baaaad,bad,1
6991,baddddddddddd,bad,1
6992,badddddd,bad,1
6993,badddddddddd,bad,1
6994,baddddddd,bad,1
6995,baaaaaaaaad,bad,1
6996,baaaaaad,bad,1
6997,bbbbbbbbbbad,bad,1
6998,bbbbbbbbbbbbbad,bad,1
6999,badddddddd,bad,1
7000,nnnnnnnnno,no,1
7001,nnnnnnnnnnnnnno,no,1
7002,nnnnno,no,1
7003,nnnnnnno,no,1
7004,nnnnnnnnnno,no,1
7005,nooooooooooo,no,1
7006,nnnnnnnno,no,1
7007,nnnnnnnnnnnnno,no,1
7008,noooooooo,no,1
7009,nnnnnnnnnnnno,no,1
7010,nnnnnnnnnnnnnnno,no,1
7011,nooooooooooooo,no,1
7012,nooooooooooo,no,1
7013,noooooo,no,1
7014,nnnnnnnnnnnnnnno,no,1
7015,nnnnnnnnnnnnnnno,no,1
7016,noo,no,1
7017,nooooooooooo,no,1
7018,nnnnnnnnnnnnnnno,no,1
7019,nnnnnnnnno,no,1
7020,nooooooo,no,1
7021,noooooooooooooo,no,1
7022,nooooooooooooooo,no,1
7023,nooooooooooooo,no,1
7024,nnnnno,no,1
7025,nnnno,no,1
7026,nnnnnno,no,1
7027,nnnnnnnnno,no,1
7028,nnnnnnnno,no,1
7029,nnnnnno,no,1
7030,nooooooo,no,1
7031,nnno,no,1
7032,nnnnnnnno,no,1
7033,nnno,no,1
7034,nnnno,no,1
7035,noooo,no,1
7036,nno,no,1
7037,nnnnnnnnnnnno,no,1
7038,nno,no,1
7039,nooooooooo,no,1
7040,noo,no,1
7041,nnnnnnnnnnnnnnno,no,1
7042,nooooooooooooooo,no,1
7043,nnnnnno,no,1
7044,nooooooooooo,no,1
7045,nooooo,no,1
7046,nooooooooooooooo,no,1
7047,nnnnnnnnno,no,1
7048,nnnnno,no,1
7049,nnnnnnnnno,no,1
7050,nnnnnnno,no,1
7051,nnnnnnnnnnnno,no,1
7052,nooooooooo,no,1
7053,nnnnnnnnnnno,no,1
7054,nnnnnnnnnnnnno,no,1
7055,nnnnnnnnnnnno,no,1
7056,nooooo,no,1
7057,nooooooooooo,no,1
7058,nooooooooooooooo,no,1
7059,nnnnnnnnnnnnnnno,no,1
7060,nnnnnnnno,no,1
7061,noooooooooooooo,no,1
7062,nnnnnnnnnnnno,no,1
7063,nnnno,no,1
7064,nnno,no,1
7065,nno,no,1
7066,nnnnnnnnnnnnnnno,no,1
7067,noooooo,no,1
7068,noooo,no,1
7069,noo,no,1
7070,nnnnnnnnnnno,no,1
7071,nnnnnnnnnnnnno,no,1
7072,nnnnnnnnnnnnnno,no,1
7073,nnnnnno,no,1
7074,nnno,no,1
7075,noooooooo,no,1
7076,nooooooooo,no,1
7077,noooooo,no,1
7078,nooooooo,no,1
7079,nnnnnnnnnno,no,1
7080,nooooo,no,1
7081,nnnnnnnnnnnnno,no,1
7082,noooooooooo,no,1
7083,nooooooooo,no,1
7084,nnnnnnnnnnno,no,1
7085,nno,no,1
7086,nooooooooooooooo,no,1
7087,noooooooooooooo,no,1
7088,nooooooooooooo,no,1
7089,nnnnno,no,1
7090,nnnnno,no,1
7091,nooo,no,1
7092,nnnnnnnnnnnnno,no,1
7093,nnnno,no,1
7094,nnnnnnnno,no,1
7095,nnnnnnnnnnnnnnno,no,1
7096,nnnnnnnnnnno,no,1
7097,nnnno,no,1
7098,nnnnnnnno,no,1
7099,nnnnnnnnnnnnno,no,1
7100,nnno,no,1
7101,nnnnnnno,no,1
7102,nooooooo,no,1
