,emphasized,actual,sentiment
6963,preeeeeeeeeeeetty,pretty,1
6964,pppppretty,pretty,1
6965,preeeeeeeeeeetty,pretty,1
6966,preeeeeetty,pretty,1
6967,prettttttttttttttty,pretty,1
6968,ppppretty,pretty,1
6969,pretttttttty,pretty,1
6970,pppppppppppppretty,pretty,1
6971,preeeeeeeeeeetty,pretty,1
6972,prrrrrrrrrrretty,pretty,1
6973,preeeetty,pretty,1
6974,prrretty,pretty,1
6975,preeeeetty,pretty,1
6976,pretttttttttttttttty,pretty,1
6977,prettyy,pretty,1
6978,prrretty,pretty,1
6979,prettyyyyyyyyy,pretty,1
6980,prretty,pretty,1
6981,prrrretty,pretty,1
6982,prettttttttttttttty,pretty,1
6983,prrrrrrrrrrrretty,pretty,1
6984,pppppppretty,pretty,1
6985,prettttttttttty,pretty,1
6986,prettty,pretty,1
6987,pretttttttttty,pretty,1
6988,pretttttty,pretty,1
6989,prrrrrrrrrrrrrrretty,pretty,1
6990,pretttttty,pretty,1
6991,pppppretty,pretty,1
6992,prettty,pretty,1
6993,ppppppretty,pretty,1
6994,prretty,pretty,1
6995,pppppppppppppretty,pretty,1
6996,pretttttttttttty,pretty,1
6997,prettttttty,pretty,1
6998,pppppppppppppretty,pretty,1
6999,pppppppppppppppretty,pretty,1
7000,perfectt,perfect,1
7001,perfeeeeeeeeeeeeect,perfect,1
7002,peeeeeeeeeeeeeerfect,perfect,1
7003,perfffect,perfect,1
7004,perfeccccccccccccct,perfect,1
7005,perfectttttttttttttt,perfect,1
7006,perfffffffffffffect,perfect,1
7007,perffffffffffffect,perfect,1
7008,perfeect,perfect,1
7009,ppppppppppppperfect,perfect,1
7010,perfeeect,perfect,1
7011,perfeccccccccccct,perfect,1
7012,peeeeeeeeeeeerfect,perfect,1
7013,perfeect,perfect,1
7014,pperfect,perfect,1
7015,perfectttttttttt,perfect,1
7016,pppperfect,perfect,1
7017,ppppperfect,perfect,1
7018,peerfect,perfect,1
7019,peeeeeeeeeeeerfect,perfect,1
7020,perfeccct,perfect,1
7021,perfeeeeeeeeeect,perfect,1
7022,peeeeeeeeeeerfect,perfect,1
7023,perrrfect,perfect,1
7024,ppppppperfect,perfect,1
7025,perfectttttttttt,perfect,1
7026,perfeccccccccccccccct,perfect,1
7027,perfffect,perfect,1
7028,perfectt,perfect,1
7029,perffffffffffffect,perfect,1
7030,perfffffffffffffffect,perfect,1
7031,peeeeeeeeeerfect,perfect,1
7032,perfeeeeeeeeeeeeeect,perfect,1
7033,perfffffffffffect,perfect,1
7034,perfecttttttt,perfect,1
7035,perrrrrrrrrrrrrrfect,perfect,1
7036,peeeeeeeeeeeeeeerfect,perfect,1
7037,perfecct,perfect,1
7038,perffffffffffect,perfect,1
7039,perrrrrrrrfect,perfect,1
7040,perfecct,perfect,1
7041,perfectttttttt,perfect,1
7042,perrrrrrrrrrrrrrfect,perfect,1
7043,peeerfect,perfect,1
7044,peeeeeeeeeeeerfect,perfect,1
7045,perfecttttttt,perfect,1
7046,perfeeeeeeeeeeeeeeect,perfect,1
7047,perfecttttttttttt,perfect,1
7048,perfeeeeeeeeect,perfect,1
7049,perfeccct,perfect,1
7050,perfeccccccccccccct,perfect,1
7051,perfectttttttttt,perfect,1
7052,perfeeeeeeect,perfect,1
7053,perfecttttttttttttttt,perfect,1
7054,perfeccccccccccccct,perfect,1
7055,perrrrrrrrrrrrrrrfect,perfect,1
7056,perfecttttttttttttt,perfect,1
7057,perfeeeeeeect,perfect,1
7058,perfeeeeeeeeeeect,perfect,1
7059,pppppppppppppperfect,perfect,1
7060,perffffffffffect,perfect,1
7061,peeerfect,perfect,1
7062,perrfect,perfect,1
7063,perfectttttt,perfect,1
7064,perfecttttt,perfect,1
7065,perffffffffffffffect,perfect,1
7066,perfecccccccccccccct,perfect,1
7067,perfecttttt,perfect,1
7068,perfectt,perfect,1
7069,perfecccccccccccccct,perfect,1
7070,perffffffffect,perfect,1
7071,pppppperfect,perfect,1
7072,perffffffffffffect,perfect,1
7073,perfectt,perfect,1
7074,perfeect,perfect,1
7075,perfeccccccccccccct,perfect,1
7076,perfeccccct,perfect,1
7077,perfeccct,perfect,1
7078,pppppppppppperfect,perfect,1
7079,pppppppppppppperfect,perfect,1
7080,perffffect,perfect,1
7081,perffffffffect,perfect,1
7082,perfffffffffffect,perfect,1
7083,ppppppppppppppperfect,perfect,1
7084,perfecttt,perfect,1
7085,perfeccccccct,perfect,1
7086,perrrrrrrrrrrrfect,perfect,1
7087,perfeeeect,perfect,1
7088,perrrrrrrrfect,perfect,1
7089,perfeeeeeeeeeeeect,perfect,1
7090,ppppperfect,perfect,1
7091,perfffffffect,perfect,1
7092,pppppppppppppperfect,perfect,1
7093,perfeeeeeeeeeect,perfect,1
7094,perrrrrrfect,perfect,1
7095,perfeeeeeeeeeeeect,perfect,1
7096,perrrrrrrrfect,perfect,1
7097,perrrrrfect,perfect,1
7098,perfeeeeect,perfect,1
7099,pperfect,perfect,1
7100,peeeeeeeeeerfect,perfect,1
7101,peeeeeeeeeeerfect,perfect,1
7102,peeeeeeeeeeeerfect,perfect,1
7103,peeeeeeeeeeeeeerfect,perfect,1
7104,perfecccct,perfect,1
7105,perfeccccccccccccccct,perfect,1
7106,perfectttttttttt,perfect,1
7107,peeeeeeeeerfect,perfect,1
7108,perffffffffect,perfect,1
7109,perfeeeeect,perfect,1
7110,peeerfect,perfect,1
7111,perfeccccccccct,perfect,1
7112,perrrrrrrrrrrfect,perfect,1
7113,ppppppppppppperfect,perfect,1
7114,peeeeeeerfect,perfect,1
7115,perfecttttt,perfect,1
7116,ppppppppppperfect,perfect,1
7117,perffect,perfect,1
7118,perfeccccccccccct,perfect,1
7119,perrrrrrrrrrrrrfect,perfect,1
7120,peeeeeeeeeeerfect,perfect,1
7121,perfeeeeect,perfect,1
7122,perfeeeeeeeeeeect,perfect,1
7123,ppppppppppppppperfect,perfect,1
7124,perfeeeect,perfect,1
7125,perfectttt,perfect,1
7126,peeeeeeerfect,perfect,1
7127,peeerfect,perfect,1
7128,perrrrrrrrrfect,perfect,1
7129,ppppppppppppppperfect,perfect,1
7130,perfecttttt,perfect,1
7131,peeeerfect,perfect,1
7132,perrrrrrrrrfect,perfect,1
7133,perrrrrrrfect,perfect,1
7134,perrrrrrrrrrrrfect,perfect,1
7135,perrrrrrrrrrrrfect,perfect,1
7136,ppppperfect,perfect,1
7137,perrrrrrrrrrrrrrfect,perfect,1
7138,perfeccccccccccct,perfect,1
7139,perfeccccccccccccccct,perfect,1
7140,perfectttttttttttt,perfect,1
7141,perfecct,perfect,1
7142,pppperfect,perfect,1
7143,perrrrrfect,perfect,1
7144,peeeeeeeerfect,perfect,1
7145,perfeeeeeeeeeeeeeeect,perfect,1
7146,peeeeeeeeeerfect,perfect,1
7147,perfecccccccccccct,perfect,1
7148,peeeerfect,perfect,1
7149,perfecttttttt,perfect,1
7150,peeeeeerfect,perfect,1
7151,perfecccccccccccccct,perfect,1
7152,pppppperfect,perfect,1
7153,perfeeeeeect,perfect,1
7154,perrrrrrfect,perfect,1
7155,perfeeeeeeeeeeect,perfect,1
7156,perfecttttttttttttttt,perfect,1
7157,peerfect,perfect,1
7158,perfecccccccccccct,perfect,1
7159,peeeeeeeeeeeeerfect,perfect,1
7160,perfeeect,perfect,1
7161,perfecttttttttt,perfect,1
7162,perfeccccccccccccct,perfect,1
7163,perffffffffect,perfect,1
7164,perfffffffect,perfect,1
7165,perfectttttttttt,perfect,1
7166,perfectttttttt,perfect,1
7167,peeeeeeeeeeeeeeerfect,perfect,1
7168,perfeeeeeeect,perfect,1
7169,perfeeeeeeeeeeeeeeect,perfect,1
7170,perfffffffffect,perfect,1
7171,perfffffffffect,perfect,1
7172,perfecct,perfect,1
7173,perrrfect,perfect,1
7174,perfeeeeeeeeect,perfect,1
7175,perfecccccccccccct,perfect,1
7176,perrrrrrrrrrrfect,perfect,1
7177,perfeeeeect,perfect,1
7178,perfectttttttt,perfect,1
7179,perfeccccccccccccccct,perfect,1
7180,peeeerfect,perfect,1
7181,peeeeeeerfect,perfect,1
7182,perfeccccccccct,perfect,1
7183,perffffffffffffect,perfect,1
7184,perfecttttttttttt,perfect,1
7185,perfeeeeeeeeeeeeeeect,perfect,1
7186,peeeeeeerfect,perfect,1
7187,perfecccccccccccccct,perfect,1
7188,perfecttttttt,perfect,1
7189,pppperfect,perfect,1
7190,perfectttttttttttttt,perfect,1
7191,peeeeeeeeeeeeeerfect,perfect,1
7192,pppppperfect,perfect,1
7193,perfeeeeeeeeeeect,perfect,1
7194,peeeeeeeeeeeeeeerfect,perfect,1
7195,perfecccccccccccct,perfect,1
7196,perrrrrrrrrrfect,perfect,1
7197,perfectttttt,perfect,1
7198,perrrrrrrrfect,perfect,1
7199,perffffffffffect,perfect,1
7200,perfffffffffffffect,perfect,1
7201,pperfect,perfect,1
7202,perffffect,perfect,1
7203,perfeeeect,perfect,1
7204,perfeccccccccccct,perfect,1
7205,perfecttttttttttt,perfect,1
7206,perfeeeeeeeeeeeeeect,perfect,1
7207,perfecccccccct,perfect,1
7208,perfeeeeeeect,perfect,1
7209,perfeccccct,perfect,1
7210,perfffffffffffffffect,perfect,1
7211,ppppperfect,perfect,1
7212,pppppperfect,perfect,1
7213,peeeeerfect,perfect,1
7214,perfecttttt,perfect,1
7215,perfectttt,perfect,1
7216,perrrrrrrrrrrrrfect,perfect,1
7217,peeerfect,perfect,1
7218,perrrrfect,perfect,1
7219,perffffffect,perfect,1
7220,perfeeeeeeeeeect,perfect,1
7221,pppppperfect,perfect,1
7222,ppppperfect,perfect,1
7223,perffffffffect,perfect,1
7224,perfectttttttttttt,perfect,1
7225,peeeeeeeeeeeeeerfect,perfect,1
7226,perffffect,perfect,1
7227,perfecttttttttt,perfect,1
7228,perrrrrrrrrrrfect,perfect,1
7229,perfeeeeeeeeeeect,perfect,1
7230,perfectt,perfect,1
7231,ppppppppppppppperfect,perfect,1
7232,perrrrrfect,perfect,1
7233,peeeeeeeeeeerfect,perfect,1
7234,perfffffffffect,perfect,1
7235,perrfect,perfect,1
7236,perfecct,perfect,1
7237,pppperfect,perfect,1
7238,perfeccccccccct,perfect,1
7239,perfffffffffffffect,perfect,1
7240,peeerfect,perfect,1
7241,peeeeeeeeeeeeeerfect,perfect,1
7242,perfeccct,perfect,1
7243,perfeccccccccccccccct,perfect,1
7244,perfectttttt,perfect,1
7245,ppppppppperfect,perfect,1
7246,perrfect,perfect,1
7247,perfffffffffffect,perfect,1
7248,perfeeeeeeeeeeeeect,perfect,1
7249,perfeeeect,perfect,1
7250,perrrrrfect,perfect,1
7251,perrrrrrrrfect,perfect,1
7252,perfeeeeeeeeeeeeeect,perfect,1
7253,perfecccccct,perfect,1
7254,ppppppppppppppperfect,perfect,1
7255,ppppperfect,perfect,1
7256,perfeeeeect,perfect,1
7257,peeeeeeeeeeeeerfect,perfect,1
7258,peeeeeeeerfect,perfect,1
7259,perfeeeeeeeeeeeeeect,perfect,1
7260,peeeeeeeeeeerfect,perfect,1
7261,ppppppppppppppperfect,perfect,1
7262,peeeeeeeeeeeeeeerfect,perfect,1
7263,perfffffffffffffffect,perfect,1
7264,perfffffffect,perfect,1
7265,perfeeeeeeeeeeeeeeect,perfect,1
7266,perrrrfect,perfect,1
7267,perrrrfect,perfect,1
7268,perfeeeeeeeeeeeeect,perfect,1
7269,perfecccccct,perfect,1
7270,perfectttttttttttt,perfect,1
7271,perfeeeeeeeeeeeeect,perfect,1
7272,perrrrrrrrfect,perfect,1
7273,perfecttttttttttttt,perfect,1
7274,peeeeeeeeeeeerfect,perfect,1
7275,peerfect,perfect,1
7276,perfecccccccccct,perfect,1
7277,perfeccccccccccccccct,perfect,1
7278,perfffffffffffect,perfect,1
7279,perfectttttttttt,perfect,1
7280,perfffffffffffffect,perfect,1
7281,perfeeeect,perfect,1
7282,perfecccccct,perfect,1
7283,pperfect,perfect,1
7284,perfecccccccct,perfect,1
7285,perfeeeeeeeeeect,perfect,1
7286,perfeeeeeeeect,perfect,1
7287,ppppppppppppperfect,perfect,1
7288,perfffect,perfect,1
7289,pperfect,perfect,1
7290,peerfect,perfect,1
7291,perfecttttttttt,perfect,1
7292,ppppperfect,perfect,1
7293,perfeeect,perfect,1
7294,perrrrrrrrrrrrrrfect,perfect,1
7295,perfffffffffffffect,perfect,1
7296,peeeeeeeeeeeeerfect,perfect,1
7297,perfffect,perfect,1
7298,perfecttttttt,perfect,1
7299,perfecttttt,perfect,1
7300,perrrrrrrrrrfect,perfect,1
7301,perffffffffffffect,perfect,1
7302,perfeccccccccccccccct,perfect,1
7303,perfeeect,perfect,1
7304,perfffffffffffect,perfect,1
7305,peeeeeeeeeeeerfect,perfect,1
7306,perfectttttttttttttt,perfect,1
7307,perfeeeeeeeeect,perfect,1
7308,perrfect,perfect,1
7309,perfectttt,perfect,1
7310,peerfect,perfect,1
7311,perrrrrrrrrrrrrfect,perfect,1
7312,perfeccccccccccct,perfect,1
7313,peeeeeeeeerfect,perfect,1
7314,pppperfect,perfect,1
7315,perfffffffffffffffect,perfect,1
7316,ppppppppppppperfect,perfect,1
7317,perfeccct,perfect,1
7318,perfeeeeeeeeeeeeect,perfect,1
7319,ppppperfect,perfect,1
7320,perfectttttt,perfect,1
7321,pppppppppppperfect,perfect,1
7322,peeeeeeeeeeeeeeerfect,perfect,1
7323,perrrfect,perfect,1
7324,perfffffect,perfect,1
7325,perrrrrrrrrrrrrrrfect,perfect,1
7326,perrfect,perfect,1
7327,peeeeeeeeeeeeeeerfect,perfect,1
7328,peeeeeeeeeeeeeeerfect,perfect,1
7329,perrfect,perfect,1
7330,peeeeeeeeeeeeerfect,perfect,1
7331,peeeeeeeeeeeerfect,perfect,1
7332,perfecttttttttt,perfect,1
7333,peeeeeeeeeeeeerfect,perfect,1
7334,perrrrfect,perfect,1
7335,perrrrrrrrrrrrrrrfect,perfect,1
7336,perrrrrrrrrrrrrfect,perfect,1
7337,perfffffffffect,perfect,1
7338,perfectttttttt,perfect,1
7339,perfeccccccct,perfect,1
7340,perrrrrrfect,perfect,1
7341,perfecccccct,perfect,1
7342,pppppperfect,perfect,1
7343,perrrrfect,perfect,1
7344,ppppppppppperfect,perfect,1
7345,perrrrrrrrrrrfect,perfect,1
7346,peeeeeeeeeeerfect,perfect,1
7347,peerfect,perfect,1
7348,perfectttttttt,perfect,1
7349,perfecttttttttttt,perfect,1
7350,perfectttttt,perfect,1
7351,perrfect,perfect,1
7352,pppppppppppperfect,perfect,1
7353,perfecccccccccccccct,perfect,1
7354,ppppppperfect,perfect,1
7355,perrrrrrfect,perfect,1
7356,perfeeeect,perfect,1
7357,perffffect,perfect,1
7358,perffffffffect,perfect,1
7359,perfectttttttt,perfect,1
7360,perfecccccccct,perfect,1
7361,ppperfect,perfect,1
7362,perrrfect,perfect,1
7363,perffffffffffect,perfect,1
7364,perfectttttttt,perfect,1
7365,perffffect,perfect,1
7366,perrrrrrrrrrrfect,perfect,1
7367,peeeeeeeeeeeeeeerfect,perfect,1
7368,perfectttt,perfect,1
7369,perfecttttttttt,perfect,1
7370,peeeeeeeeeeeeeerfect,perfect,1
7371,perfeeeeeeeeeeect,perfect,1
7372,peeerfect,perfect,1
7373,perfffffffffffffffect,perfect,1
7374,perfecccccccccct,perfect,1
7375,perrrrfect,perfect,1
7376,pppppppppppppperfect,perfect,1
7377,pppppppppppperfect,perfect,1
7378,perfffect,perfect,1
7379,peeeeeeerfect,perfect,1
7380,perrrrrrfect,perfect,1
7381,peeeeeeeeeeeerfect,perfect,1
7382,ppperfect,perfect,1
7383,peeeeeeeeeeeerfect,perfect,1
7384,perfeeeeeeeeeeeeect,perfect,1
7385,perffffffffffect,perfect,1
7386,perfectttttttttt,perfect,1
7387,peeeeeeeeeeeerfect,perfect,1
7388,perfffffect,perfect,1
7389,perffffffffect,perfect,1
7390,perfecttt,perfect,1
7391,pppppppppppperfect,perfect,1
7392,peerfect,perfect,1
7393,perrrrrrrfect,perfect,1
7394,peeeeeeeerfect,perfect,1
7395,ppppppperfect,perfect,1
7396,perrrrrrrrrrrrfect,perfect,1
7397,perfectttttt,perfect,1
7398,perfeect,perfect,1
7399,peeeeeerfect,perfect,1
7400,perrrrrrrrfect,perfect,1
7401,perfecccccccccccct,perfect,1
7402,peeeeeeeeerfect,perfect,1
7403,ppppppperfect,perfect,1
7404,perfffffffffffffect,perfect,1
7405,perfeccccct,perfect,1
7406,perfecttttttt,perfect,1
7407,peeerfect,perfect,1
7408,peeeeerfect,perfect,1
7409,perfeeeeeeeeeeeeeeect,perfect,1
7410,perfffffffect,perfect,1
7411,perfecttttttt,perfect,1
7412,pppppperfect,perfect,1
7413,perfeeeect,perfect,1
7414,perfeeeect,perfect,1
7415,perfeeect,perfect,1
7416,perfecct,perfect,1
7417,perfecttttt,perfect,1
7418,perfeeect,perfect,1
7419,perfectttt,perfect,1
7420,perfecccct,perfect,1
7421,perfffffect,perfect,1
7422,perfecct,perfect,1
7423,perfecccccccct,perfect,1
7424,peeeeeeeeeerfect,perfect,1
7425,perfecccccccccct,perfect,1
7426,perfecccccccccccccct,perfect,1
7427,perfecccccct,perfect,1
7428,perfectttttttttt,perfect,1
7429,ppppperfect,perfect,1
7430,perfecccccct,perfect,1
7431,pppppppperfect,perfect,1
7432,perfeect,perfect,1
7433,perfectttttttttttttt,perfect,1
7434,perfectttt,perfect,1
7435,perfeeeeeeect,perfect,1
7436,ppppperfect,perfect,1
7437,perfeeeeeeeeeeeeect,perfect,1
7438,pppperfect,perfect,1
7439,perfffect,perfect,1
7440,pppppperfect,perfect,1
7441,pppppppppppperfect,perfect,1
7442,perfecct,perfect,1
7443,perrrrrrrrrrrrfect,perfect,1
7444,pppppppppppppperfect,perfect,1
7445,perfeeect,perfect,1
7446,peeeeeerfect,perfect,1
7447,pppppppppppppperfect,perfect,1
7448,perfectttttttttt,perfect,1
7449,peeeeeeeeeeeeerfect,perfect,1
7450,perfecccccccccct,perfect,1
7451,perfecct,perfect,1
7452,perffffffffffect,perfect,1
7453,perfecccccccct,perfect,1
7454,perrrrrrrrrrrrrfect,perfect,1
7455,perrrrrrrrrfect,perfect,1
7456,perfeeeeeeeeeeeeeect,perfect,1
7457,peeeeeerfect,perfect,1
7458,perfeeeeeeeeeeeeect,perfect,1
7459,ppppppppppppppperfect,perfect,1
7460,perrrrrrrrrrrrrfect,perfect,1
7461,perrrrrrrrrrrfect,perfect,1
7462,pppppperfect,perfect,1
7463,perfeeeeeeeeeect,perfect,1
7464,perfeccccccccccct,perfect,1
7465,peeeeeerfect,perfect,1
7466,perfecccccccccccct,perfect,1
7467,perrrrfect,perfect,1
7468,ppperfect,perfect,1
7469,perfffffffffffect,perfect,1
7470,perfeeeeeeeeeeect,perfect,1
7471,perfecttttttt,perfect,1
7472,perrrrrrrrrrfect,perfect,1
7473,perrrrfect,perfect,1
7474,perfffffffffffffect,perfect,1
7475,pppppppppppppperfect,perfect,1
7476,perfectttt,perfect,1
7477,perfeccccccccccccct,perfect,1
7478,ppppppppppppperfect,perfect,1
7479,peeeeerfect,perfect,1
7480,peeeerfect,perfect,1
7481,perfectttttttttttttt,perfect,1
7482,perfeccccccccccccccct,perfect,1
7483,perrrrrrrrrrfect,perfect,1
7484,perfeect,perfect,1
7485,perfeeeect,perfect,1
7486,perfectttttt,perfect,1
7487,perfecccccccccccct,perfect,1
7488,perffect,perfect,1
7489,perffffffffffffffect,perfect,1
7490,peeeeeeeeeeeeeeerfect,perfect,1
7491,perffect,perfect,1
7492,perfecttttttttttttttt,perfect,1
7493,peeeeeeeeeeeerfect,perfect,1
7494,peeeeeeeeeeeeerfect,perfect,1
7495,perfeccccccccccccct,perfect,1
7496,perfeeeeeeeeeeeeeeect,perfect,1
7497,ppppppperfect,perfect,1
7498,peeeeeerfect,perfect,1
7499,ppppppppppppppperfect,perfect,1
7500,perrrrrrrfect,perfect,1
7501,perfecccccct,perfect,1
7502,perfeccccccccccccccct,perfect,1
7503,perfeccccccccct,perfect,1
7504,perrrrrfect,perfect,1
7505,ppppppperfect,perfect,1
7506,perfectttttttttttt,perfect,1
7507,perrrrrrrrfect,perfect,1
7508,perffffect,perfect,1
7509,perfeccccccccccct,perfect,1
7510,perfecttttttt,perfect,1
7511,perfecttt,perfect,1
7512,ppppperfect,perfect,1
7513,peeeeeeeeeeerfect,perfect,1
7514,perfeeect,perfect,1
7515,perfecttttttt,perfect,1
7516,perfeccccccct,perfect,1
7517,pppppppppperfect,perfect,1
7518,perfeccccccccccccccct,perfect,1
7519,perffffffffffffect,perfect,1
7520,perrrrrfect,perfect,1
7521,peeeeeeeeeeeeeeerfect,perfect,1
7522,perfeeeeeeeeeeeect,perfect,1
7523,perrrrrrrrrrrrrrfect,perfect,1
7524,pppppppppperfect,perfect,1
7525,perffffect,perfect,1
7526,pppppppppppperfect,perfect,1
7527,perfectt,perfect,1
7528,ppppppppppppppperfect,perfect,1
7529,pppperfect,perfect,1
7530,perfecttttttt,perfect,1
7531,perrrfect,perfect,1
7532,perfffffffffect,perfect,1
7533,perfecttttttt,perfect,1
7534,perfeccccct,perfect,1
7535,perfeccccccccccccct,perfect,1
7536,perfectttttttttt,perfect,1
7537,perfeccccct,perfect,1
7538,perfecttttttttttt,perfect,1
7539,perfecccccccct,perfect,1
7540,perffffffffffffect,perfect,1
7541,perfeeeeect,perfect,1
7542,pppppppppppppperfect,perfect,1
7543,peeeeeeeerfect,perfect,1
7544,perfectttttttttttttt,perfect,1
7545,peeeeeeeeeeerfect,perfect,1
7546,perfffffect,perfect,1
7547,perfeccccccccccccct,perfect,1
7548,perfffffffffffffffect,perfect,1
7549,peeeeeeeeeeeerfect,perfect,1
7550,perfecttttttttttt,perfect,1
7551,peeeeerfect,perfect,1
7552,perfeccccccccct,perfect,1
7553,peeeeeeerfect,perfect,1
7554,pppppppppppppperfect,perfect,1
7555,perfeeeeeeeeeeeeeeect,perfect,1
7556,perfecct,perfect,1
7557,perrrrrrrfect,perfect,1
7558,perfecttttt,perfect,1
7559,perfeeeeeeeeeeeect,perfect,1
7560,perrrrrrrfect,perfect,1
7561,perrfect,perfect,1
7562,peeeeeerfect,perfect,1
7563,perfeccccct,perfect,1
7564,peeeeeeerfect,perfect,1
7565,perffffect,perfect,1
7566,perfecct,perfect,1
7567,perfecccccccct,perfect,1
7568,pppppppperfect,perfect,1
7569,peeeeeeeeeeeeeerfect,perfect,1
7570,perfffffffffffect,perfect,1
7571,perfeccccccccccccct,perfect,1
7572,perrrrrrrrrrrrrfect,perfect,1
7573,perfectttt,perfect,1
7574,perrrrrrrrrfect,perfect,1
7575,perfffffect,perfect,1
7576,perffffffffffffect,perfect,1
7577,perfeect,perfect,1
7578,perfeccccccct,perfect,1
7579,ppppppppppperfect,perfect,1
7580,perfeccccccccccccct,perfect,1
7581,perfecct,perfect,1
7582,perffffffffffffffect,perfect,1
7583,ppppppppppppperfect,perfect,1
7584,perfecccccccccct,perfect,1
7585,ppppppppppperfect,perfect,1
7586,perrrrrrrrrrrrrrrfect,perfect,1
7587,peerfect,perfect,1
7588,perfecccct,perfect,1
7589,perfectttttttttttt,perfect,1
7590,perfecttttt,perfect,1
7591,perrrrrrrrrrrfect,perfect,1
7592,pppperfect,perfect,1
7593,perfeeeeeeect,perfect,1
7594,perffffffect,perfect,1
7595,perrrrrrrrrrrfect,perfect,1
7596,pppppppppperfect,perfect,1
7597,perffffffffect,perfect,1
7598,perrrfect,perfect,1
7599,ppppppppppppppperfect,perfect,1
7600,perrrrrfect,perfect,1
7601,peeeeerfect,perfect,1
7602,peeeeerfect,perfect,1
7603,perfffffffffffect,perfect,1
7604,perfecttt,perfect,1
7605,perrrrrrrrrrrrrrrfect,perfect,1
7606,perfeeeeeeeeeeeeeect,perfect,1
7607,pppppppperfect,perfect,1
7608,perrrrrrrrrrrrrfect,perfect,1
7609,perfecttttt,perfect,1
7610,ppppppperfect,perfect,1
7611,peeeeeeeeeeeeeeerfect,perfect,1
7612,perrfect,perfect,1
7613,perfeccct,perfect,1
7614,perfeccct,perfect,1
7615,pppperfect,perfect,1
7616,pperfect,perfect,1
7617,perfeeeeeeeeect,perfect,1
7618,perfeccccccccccccct,perfect,1
7619,perfectttt,perfect,1
7620,perfecccccccccccccct,perfect,1
7621,perfecttttttttttt,perfect,1
7622,perfeeeeeect,perfect,1
7623,perrrrrrrrrrrrrfect,perfect,1
7624,perfectt,perfect,1
7625,perfeeeeeeeeeect,perfect,1
7626,perrrrrrrrrrrrrrrfect,perfect,1
7627,perfecttttttttttttt,perfect,1
7628,ppppppppppppppperfect,perfect,1
7629,perfeccccct,perfect,1
7630,perfecttttttttttt,perfect,1
7631,perfecccccccct,perfect,1
7632,perfecccccccccccccct,perfect,1
7633,perfeeeeeeeeeeeeeeect,perfect,1
7634,perfeeeeeeeeeeeeeeect,perfect,1
7635,perfecttttttttt,perfect,1
7636,perffffffffffffffect,perfect,1
7637,ppppppppppppppperfect,perfect,1
7638,perfeeeeeeeeeeect,perfect,1
7639,perfecccccccct,perfect,1
7640,perfeccccccccccct,perfect,1
7641,perfffffffffffffffect,perfect,1
7642,ppperfect,perfect,1
7643,perffffffffect,perfect,1
7644,perrrrrfect,perfect,1
7645,pppppperfect,perfect,1
7646,perrrrrrrrfect,perfect,1
7647,perfffffffffffect,perfect,1
7648,perrfect,perfect,1
7649,perfeeeeeeeeeeect,perfect,1
7650,peeerfect,perfect,1
7651,perfeeeeeect,perfect,1
7652,pppppppppperfect,perfect,1
7653,peeeeeerfect,perfect,1
7654,perfeccccccccccccct,perfect,1
7655,pppppppppperfect,perfect,1
7656,perffffffffect,perfect,1
7657,peeeeeeeeeeeeeeerfect,perfect,1
7658,perfecttttttttttttttt,perfect,1
7659,peeeeeeerfect,perfect,1
7660,perffffffffffffffect,perfect,1
7661,perfeect,perfect,1
7662,peeerfect,perfect,1
7663,perfectt,perfect,1
7664,ppppppperfect,perfect,1
7665,perffffffffffect,perfect,1
7666,peeeeeeeeeeerfect,perfect,1
7667,perfeccct,perfect,1
7668,perfecccccct,perfect,1
7669,peeeeeeeerfect,perfect,1
7670,perfffffffect,perfect,1
7671,perffffffffffffffect,perfect,1
7672,perfeeeeeeeeeeeeeect,perfect,1
7673,perrrrrrrrfect,perfect,1
7674,perfecttttttttttt,perfect,1
7675,peeeeeeeeeeerfect,perfect,1
7676,pppperfect,perfect,1
7677,perfffffffffffect,perfect,1
7678,perfectttttt,perfect,1
7679,perfectttttttttttt,perfect,1
7680,perfecccccccccct,perfect,1
7681,perfeeeeeeect,perfect,1
7682,peeeeeeeeeeeeerfect,perfect,1
7683,perfeeeeeeeeeeeect,perfect,1
7684,perffffffffect,perfect,1
7685,perfeccccccccccct,perfect,1
7686,peeeeeeeeeeeerfect,perfect,1
7687,peeeeeeeeeeerfect,perfect,1
7688,perfeect,perfect,1
7689,perffffffffect,perfect,1
7690,perfecccccccccccccct,perfect,1
7691,perfecttttttttttttttt,perfect,1
7692,ppppppperfect,perfect,1
7693,perrrrrfect,perfect,1
7694,peeeeeeeeeeeeeeerfect,perfect,1
7695,perrrrrfect,perfect,1
7696,perffffect,perfect,1
7697,perfectt,perfect,1
7698,perffffffffect,perfect,1
7699,pppppppppperfect,perfect,1
7700,perfectttttttt,perfect,1
7701,perfecct,perfect,1
7702,peeeeeeeerfect,perfect,1
7703,perfecccccccccccct,perfect,1
7704,perrrrrrrrrrfect,perfect,1
7705,perfectttt,perfect,1
7706,perrrrrrrrfect,perfect,1
7707,perfecccccct,perfect,1
7708,perfectttttttttt,perfect,1
7709,perrrrrrfect,perfect,1
7710,perrrrrfect,perfect,1
7711,peeeeeeeeeeerfect,perfect,1
7712,perfeeeect,perfect,1
7713,perfectt,perfect,1
