,emphasized,actual,sentiment
5395,niceeeee,nice,1
5396,nnnnice,nice,1
5397,niceeeee,nice,1
5398,niiiiiice,nice,1
5399,nicccccccce,nice,1
5400,nnnnnnnice,nice,1
5401,niceeeeeeeeeee,nice,1
5402,niiiice,nice,1
5403,niiiiiiiiiiiiiiice,nice,1
5404,niceeeeeeeeeeeeeee,nice,1
5405,niiiiiiiiice,nice,1
5406,nicccccccce,nice,1
5407,niiiiiiice,nice,1
5408,niiiiice,nice,1
5409,niceeeeeeeeeeeeeee,nice,1
5410,niceeeee,nice,1
5411,niccccccccccccce,nice,1
5412,nnnice,nice,1
5413,niiiiiiiice,nice,1
5414,nnnnnice,nice,1
5415,niiiiice,nice,1
5416,nnnnnnnnnnnnnnice,nice,1
5417,niceeeeee,nice,1
5418,nnnnnnnnnice,nice,1
5419,niiiiiiiiiiiice,nice,1
5420,nicce,nice,1
5421,nicee,nice,1
5422,nnnnnnnnnnice,nice,1
5423,niccccccccccccce,nice,1
5424,niceeeeeeeee,nice,1
5425,niiiiiiiiice,nice,1
5426,niiiiiiiiiiiiiiice,nice,1
5427,niiiiiiiiiiiiiiice,nice,1
5428,nnnnnnnnnnnice,nice,1
5429,nnnnnnnnnnnnnnice,nice,1
5430,niiiiiiiiiiice,nice,1
5431,niiiiiiiiiice,nice,1
5432,niccccccccccccccce,nice,1
5433,nnice,nice,1
5434,niccccccce,nice,1
5435,niceeeee,nice,1
5436,nnnnnice,nice,1
5437,niccccccccccccce,nice,1
5438,nicce,nice,1
5439,nicccccccccccce,nice,1
5440,niceeeeeeeee,nice,1
5441,nnnnnnnice,nice,1
5442,niiiiiiiiiiiiiiice,nice,1
5443,niiiiice,nice,1
5444,niceeeeeeeeeeeeee,nice,1
5445,nicccccce,nice,1
5446,niccccccccccccce,nice,1
5447,nicce,nice,1
5448,niiiiiiiiiice,nice,1
5449,niccccccccce,nice,1
5450,niccccccccccce,nice,1
5451,niceeeeeeeeeeeeeee,nice,1
5452,niceeee,nice,1
5453,niiiice,nice,1
5454,niiiiiiiiiice,nice,1
5455,niiiice,nice,1
5456,niiiiiiiiiiiiiice,nice,1
5457,niccccce,nice,1
5458,nnnnnnnnnnnice,nice,1
5459,niceeeeeeeeee,nice,1
5460,niceeeeeeeeeee,nice,1
5461,niccccccccccce,nice,1
5462,niiiiiiiiiiice,nice,1
5463,niccccce,nice,1
5464,niiiiiiiice,nice,1
5465,niiiiiiiiiice,nice,1
5466,nicccccce,nice,1
5467,niceeeeeeeeeeeeeee,nice,1
5468,nnnnnnnnnnice,nice,1
5469,niiiiiiiiiiiiice,nice,1
5470,niccccccccccccccce,nice,1
5471,niceeeeee,nice,1
5472,niiiiiiiiiiice,nice,1
5473,niceeeeeee,nice,1
5474,nicccccce,nice,1
5475,niccccccccccccccce,nice,1
5476,niceeeee,nice,1
5477,nicce,nice,1
5478,nnnnnnnice,nice,1
5479,niiiiiiiiiiiice,nice,1
5480,niiiiiiiiiiice,nice,1
5481,niiiice,nice,1
5482,nicee,nice,1
5483,niceeeeeeeeee,nice,1
5484,niccccccccccccccce,nice,1
5485,nnnnnnnnnnnnnnice,nice,1
5486,niiiiiiiiiiiice,nice,1
5487,niceeeeeeeee,nice,1
5488,niccccccce,nice,1
5489,nnnnnnnnnnnnice,nice,1
5490,niice,nice,1
5491,niccccccccce,nice,1
5492,niiiiiiiiice,nice,1
5493,nnnnnnnice,nice,1
5494,nnnnnnnice,nice,1
5495,nicee,nice,1
5496,nicccccce,nice,1
5497,niceeeeeeeeeeeee,nice,1
5498,nicccccccccccccce,nice,1
5499,nicee,nice,1
5500,niceeeeeeeeeee,nice,1
5501,niiiiiice,nice,1
5502,nnnnnnnnnnice,nice,1
5503,niceeee,nice,1
5504,niiiiiiiice,nice,1
5505,nnnnnnnnnice,nice,1
5506,nicccccccccce,nice,1
5507,niiiiiiiiiiiiiiice,nice,1
5508,niceeeeeeeeeeeeee,nice,1
5509,nicee,nice,1
5510,nicccccccccccccce,nice,1
5511,niiice,nice,1
5512,niiiiiiiiiiiiiice,nice,1
5513,nicccce,nice,1
5514,niiiiiiice,nice,1
5515,nicce,nice,1
5516,nnnnnnnnnnnnnnnice,nice,1
5517,niiiice,nice,1
5518,niceeeeeeeeee,nice,1
5519,niiiiiiiiiiiiiiice,nice,1
5520,niceeee,nice,1
5521,niceeeeeeeeeee,nice,1
5522,niceeeeeeeeee,nice,1
5523,nnnnnice,nice,1
5524,nicce,nice,1
5525,nnnnnnnnnice,nice,1
5526,niiiiiiiice,nice,1
5527,niceeeeeeeeee,nice,1
5528,niceee,nice,1
5529,niccccccce,nice,1
5530,niiiiiiiiice,nice,1
5531,niccccccccccccce,nice,1
5532,nnnnnnnnnnnice,nice,1
5533,nicccccccccccccce,nice,1
5534,nnnice,nice,1
5535,nnnnnnnnice,nice,1
5536,nnnnnnnnnnnnice,nice,1
5537,niceeeeeeeee,nice,1
5538,niccccccccce,nice,1
5539,nnnnnnnnnnnice,nice,1
5540,niiiiiiiiiiice,nice,1
5541,nnnnnnnnnnnnnnnice,nice,1
5542,niceeeeeeeeeee,nice,1
5543,niceeeeeee,nice,1
5544,niceeeeeeeeeee,nice,1
5545,nnnnice,nice,1
5546,niceeeeeeeee,nice,1
5547,nnnnnice,nice,1
5548,niceeeeeeeeeeeeeee,nice,1
5549,niccccce,nice,1
5550,nicce,nice,1
5551,niccccccccccccce,nice,1
5552,nnnnnice,nice,1
5553,nicee,nice,1
5554,niiiiiiice,nice,1
5555,niceee,nice,1
5556,niiiiiiice,nice,1
5557,niceee,nice,1
5558,nicccce,nice,1
5559,nnnnnnice,nice,1
5560,niceeeee,nice,1
5561,niccccccccce,nice,1
5562,nnnnnnnnnnnnnnnice,nice,1
5563,nnnnnnnnnnnice,nice,1
5564,niceeee,nice,1
5565,nnnnnnnnnice,nice,1
5566,nicccce,nice,1
5567,nicccccccccce,nice,1
5568,niccccccccce,nice,1
5569,nnnnnnnnnnnnnice,nice,1
5570,niccccccce,nice,1
5571,niceeeeeeeeeeee,nice,1
5572,niceeeeeeeeeeeeee,nice,1
5573,niccccccccccce,nice,1
5574,niiiiiiiice,nice,1
5575,niiice,nice,1
5576,nicccce,nice,1
5577,nicccccccccccce,nice,1
5578,niiiiiiiice,nice,1
5579,nicccccccccce,nice,1
5580,niceeeeeeee,nice,1
5581,nicccce,nice,1
5582,niceeeeee,nice,1
5583,nicccccccccccccce,nice,1
5584,nicccccce,nice,1
5585,nnnnnnice,nice,1
5586,niceeeeeeeeee,nice,1
5587,niceeeeeeeeeeeeee,nice,1
5588,niiiice,nice,1
5589,nnnnnnnnnnnnnnnice,nice,1
5590,nnnnnnnnnnnnnice,nice,1
5591,niiiiiiiiiice,nice,1
5592,nicccccccccccccce,nice,1
5593,niiiiiiiiiiiice,nice,1
5594,niccccccce,nice,1
5595,nicccccccccce,nice,1
5596,niceeeeeeee,nice,1
5597,nicccccccccccce,nice,1
5598,niccccce,nice,1
5599,niiiiiiiiiiiiice,nice,1
5600,nnnnnice,nice,1
5601,niiiiiiiice,nice,1
5602,niceeeeeee,nice,1
5603,niceeeeeee,nice,1
5604,niiiiiiiiiiiiiiice,nice,1
5605,nnnnnnnnnnnnnice,nice,1
5606,niccccccccccce,nice,1
5607,niceeee,nice,1
5608,nnnnice,nice,1
5609,niceeee,nice,1
5610,niiiiiiiiiiice,nice,1
5611,niccccce,nice,1
5612,niccce,nice,1
5613,nicee,nice,1
5614,niiiiiiiiiiiiice,nice,1
5615,nnnnnnnnice,nice,1
5616,niiiiice,nice,1
5617,niceeeeeee,nice,1
5618,nicccccccccccccce,nice,1
5619,nnnnnnnnnice,nice,1
5620,nicccccce,nice,1
5621,niceeeeeee,nice,1
5622,niceeeee,nice,1
5623,niiiiiiice,nice,1
5624,nnnnnnnnnnnnnnnice,nice,1
5625,niceeeeeeeeeee,nice,1
5626,niceee,nice,1
5627,niceeeeeeeeeeeeeee,nice,1
5628,niiiiiiiice,nice,1
5629,nnnnnnice,nice,1
5630,niiiiiiiiiiice,nice,1
5631,nnnnnice,nice,1
5632,niccccccccce,nice,1
5633,niccccccccccce,nice,1
5634,nicccccce,nice,1
5635,niccccccce,nice,1
5636,nicccccccccccccce,nice,1
5637,niiice,nice,1
5638,nicce,nice,1
5639,nicccccccccce,nice,1
5640,nicccccccce,nice,1
5641,niceeeeeeee,nice,1
5642,niccce,nice,1
5643,niccccccce,nice,1
5644,nnice,nice,1
5645,nicccccccce,nice,1
5646,niceeeeeeee,nice,1
5647,nnnnnnnnnice,nice,1
5648,nicccccce,nice,1
5649,niiiice,nice,1
5650,nnnnnnnnnice,nice,1
5651,nnnnnnnice,nice,1
5652,niiiiiiiiiiiiice,nice,1
5653,nnnnnnnnnnnnice,nice,1
5654,nnnnnnnnnnnnnnice,nice,1
5655,nnnnnnnnnnnnnnnice,nice,1
5656,nnnnnnnnice,nice,1
5657,niiiiiiiiiiiiiiice,nice,1
5658,niiiiiiiiiiiiiice,nice,1
5659,niice,nice,1
5660,niiiiiiiice,nice,1
5661,niceeeeeeee,nice,1
5662,niiiiiiiiiiiiiiice,nice,1
5663,niceeeeeeeee,nice,1
5664,nnnnnnnnnnnnnnice,nice,1
5665,niceeeeeee,nice,1
5666,nicccccccccce,nice,1
5667,nnnnnnnnnnice,nice,1
5668,niiiiiiiiiice,nice,1
5669,niiiiice,nice,1
5670,niccccccccce,nice,1
5671,nnnnnnnnnnnnice,nice,1
5672,niceeeeeeeeeeeeee,nice,1
5673,niceeeeeeeeeeeee,nice,1
5674,niiiiice,nice,1
5675,nnnice,nice,1
5676,nnnnnnnnnice,nice,1
5677,niceeeeeeeeeee,nice,1
5678,niiiiiiiiiiiice,nice,1
5679,nicce,nice,1
5680,nicccccccce,nice,1
5681,niiiiiiiice,nice,1
5682,niiice,nice,1
5683,niiiiiiiiiiiiiice,nice,1
5684,nicccccccccccccce,nice,1
5685,niceeeeeeeeeeeeee,nice,1
5686,nicce,nice,1
5687,niceeeeeeeeee,nice,1
5688,niceeeeeeeeeeeeee,nice,1
5689,niceeeeeeee,nice,1
5690,nnnnnnnnice,nice,1
5691,niceeeeeeeee,nice,1
5692,niceeeeeeeeeeee,nice,1
5693,nnice,nice,1
5694,nnnnnnnnnnice,nice,1
5695,nnnnice,nice,1
5696,nnnnnnnnnnnice,nice,1
5697,niceeee,nice,1
5698,nnnnnice,nice,1
5699,niceeeeeeeeee,nice,1
5700,nicccccccccce,nice,1
5701,niiiiiiiiiiiice,nice,1
5702,nnnnnnnnnnnnnnnice,nice,1
5703,nnnnnnnnnnice,nice,1
5704,nnnnnnice,nice,1
5705,nnnnice,nice,1
5706,nicccccccccccccce,nice,1
5707,nnnnnnnnnnnnnice,nice,1
5708,niiiiiiice,nice,1
5709,nnice,nice,1
5710,nnnnnnnnnnnnnice,nice,1
5711,nnnnnnnnnnnnnnice,nice,1
5712,nnnnnice,nice,1
5713,nicccccccccccce,nice,1
5714,nnnnnice,nice,1
5715,nicccccccccccce,nice,1
5716,niiiiiiiiiiiice,nice,1
5717,niccccccccccce,nice,1
5718,nnnnice,nice,1
5719,niceeeeeeeeeeeee,nice,1
5720,niceeeeeeeee,nice,1
5721,niiiice,nice,1
5722,nicccccce,nice,1
5723,nnnnnice,nice,1
5724,nnnnnnnnnnnice,nice,1
5725,nnice,nice,1
5726,niiiiiiice,nice,1
5727,niiiiiiiice,nice,1
5728,nnnnnnnnnnnnnnnice,nice,1
5729,niiiiiiiiiiiice,nice,1
5730,nnnnice,nice,1
5731,nnnnice,nice,1
5732,niccccccccccce,nice,1
5733,niiiice,nice,1
5734,nnnnnnnnnnnnice,nice,1
5735,niiiiiiiiiiice,nice,1
5736,niceeeeeeeeee,nice,1
5737,nnnice,nice,1
5738,niceeeeeeeeeeeeeee,nice,1
5739,niccccccccccccce,nice,1
5740,nicce,nice,1
5741,niiiiiiiiiiice,nice,1
5742,nicce,nice,1
5743,niceee,nice,1
5744,nicccccccccccce,nice,1
5745,niice,nice,1
5746,niceeeeee,nice,1
5747,niceeeeeeeeeeee,nice,1
5748,niiiice,nice,1
5749,nicccccce,nice,1
5750,nnnnnnnnnnnice,nice,1
5751,niiiiiiiiiiice,nice,1
5752,niceeeeeeeee,nice,1
5753,niiiiiiiiice,nice,1
5754,nnnnnnnnnnnice,nice,1
5755,niceeeeeeee,nice,1
5756,nicee,nice,1
5757,niiiiiiiiice,nice,1
5758,niceeeeeeeeeeeee,nice,1
5759,niccccccccccccce,nice,1
5760,nnnnnnnnnnice,nice,1
5761,niccccce,nice,1
5762,niceeeeeeeeeeeee,nice,1
5763,nicccce,nice,1
5764,niccccccccccccccce,nice,1
5765,niceeeeeeeeeeeee,nice,1
5766,nnnnnnnnnnnnnnice,nice,1
5767,niceeeeeee,nice,1
5768,nicce,nice,1
5769,nicccccce,nice,1
5770,niiiiiiiiiiice,nice,1
5771,niccccce,nice,1
5772,niceeeeeeeeee,nice,1
5773,nicccccccccccce,nice,1
5774,niiiiiiice,nice,1
5775,niceeee,nice,1
5776,nnnnnice,nice,1
5777,nicccccccce,nice,1
5778,niiiiiiiiiiiiiice,nice,1
5779,niceeee,nice,1
5780,niiiiice,nice,1
5781,nnice,nice,1
5782,nicccccccccccce,nice,1
5783,niiiiice,nice,1
5784,niiiiiiiiiiice,nice,1
5785,nicce,nice,1
5786,nnnnnnice,nice,1
5787,niceeeeeeeeeeeee,nice,1
5788,niceeeeeeeee,nice,1
5789,niiiiiiiiiiice,nice,1
5790,niccccccccccccccce,nice,1
5791,nnnnnnice,nice,1
5792,niiiiiiiiiiiice,nice,1
5793,niiice,nice,1
5794,niceeeeeeeeeeee,nice,1
5795,niiiiice,nice,1
5796,nnnnnnice,nice,1
5797,nicccccccce,nice,1
5798,niceeeeeeeee,nice,1
5799,niccccccccccccce,nice,1
5800,niceeeeeeeeeeeee,nice,1
5801,nnnnnnnnnnnnnnice,nice,1
5802,niceeeee,nice,1
5803,niceeeeeeeeeee,nice,1
5804,nicccccccccce,nice,1
5805,nicee,nice,1
5806,nnnnnnnnnnnnnnice,nice,1
5807,niceeeeeeeeeeeeee,nice,1
5808,niceeeeeeeeeeeeee,nice,1
5809,niiiiiiiiiiiiiiice,nice,1
5810,niceeeeee,nice,1
5811,nicccccccccce,nice,1
5812,nicccccccce,nice,1
5813,nnnnnice,nice,1
5814,niceeeeeeee,nice,1
5815,niceeee,nice,1
5816,nicccccccccce,nice,1
5817,niiiiiiiiiiiiiice,nice,1
5818,niiiiiiiiiiiiiiice,nice,1
5819,niceeeeeeeeeeee,nice,1
5820,nnnnnice,nice,1
5821,nnnnnnnnnnice,nice,1
5822,niceeeeeeeeeee,nice,1
5823,nicce,nice,1
5824,niccccccccccccce,nice,1
5825,niceeeeeeeeeeeee,nice,1
5826,niccccccccccccce,nice,1
5827,niiiiiiiiiiice,nice,1
5828,nnnnnnnnnnnnnnnice,nice,1
5829,niiiiiiiiiiiiiiice,nice,1
5830,nicccce,nice,1
5831,niceeeeeeeeeeeeeee,nice,1
5832,nnnnnnnnnnnnice,nice,1
5833,nicee,nice,1
5834,nnnnice,nice,1
5835,niceee,nice,1
5836,niiiiiiiiiiiiice,nice,1
5837,nnnnnnnnnice,nice,1
5838,niccccccccccce,nice,1
5839,niccccce,nice,1
5840,nnnice,nice,1
5841,niccccccccce,nice,1
5842,nnnnnnice,nice,1
5843,niceeeeeeeeee,nice,1
5844,niccccccccce,nice,1
5845,niiiiiiiiiiice,nice,1
5846,niiiiiiiice,nice,1
5847,niiiice,nice,1
5848,niiiiiiice,nice,1
5849,niiiiiiiiiiiice,nice,1
5850,nicccccccccccce,nice,1
5851,nnnnnnnnnice,nice,1
5852,nnnnnice,nice,1
5853,niiiiiiiice,nice,1
5854,niceeeeeeeee,nice,1
5855,nnnnnnnnnice,nice,1
5856,niceeeeeeeeeeee,nice,1
5857,niccccccccce,nice,1
5858,niceeeeeee,nice,1
5859,nnice,nice,1
5860,niccccccccccce,nice,1
5861,niceeee,nice,1
5862,niccce,nice,1
5863,niccccccce,nice,1
5864,nicccccccccccccce,nice,1
5865,niiiice,nice,1
5866,niiiiiiiiiiiice,nice,1
5867,niiiiiiiice,nice,1
5868,nicce,nice,1
5869,niceeeee,nice,1
5870,niceeeeeeeeeeeeeee,nice,1
5871,niiiiiice,nice,1
5872,niccccccccccce,nice,1
5873,niiiiiiiiiiice,nice,1
5874,nnnnnnice,nice,1
5875,niceeee,nice,1
5876,nicee,nice,1
5877,nicce,nice,1
5878,niccccccccccce,nice,1
5879,niccccccccccce,nice,1
5880,niceeeee,nice,1
5881,niccccccccccccce,nice,1
5882,niiice,nice,1
5883,niceeeee,nice,1
5884,niccccccccccccce,nice,1
5885,niceeeeeeee,nice,1
5886,nnnnnnnnice,nice,1
5887,niiiiiiiiice,nice,1
5888,nnnice,nice,1
5889,niceeeeeee,nice,1
5890,niiiiiiiiiice,nice,1
5891,niiiiiiiiice,nice,1
5892,niccccce,nice,1
5893,niceeeeeeeeeeee,nice,1
5894,nnnnnnnnnnnnnnnice,nice,1
5895,niiiiiiiiiiiiiice,nice,1
5896,niceeeeeeeeeeeee,nice,1
5897,niceeeeeeeeeeeeee,nice,1
5898,niceeeee,nice,1
5899,niceeeeeeeeee,nice,1
5900,niiiiiiiiiiiiiiice,nice,1
5901,niccce,nice,1
5902,niiiiiiiiiiiiice,nice,1
5903,niiiiiiiiiice,nice,1
5904,nnnnnnnnnnice,nice,1
5905,nnnnnnnnice,nice,1
5906,nicccccccccccccce,nice,1
5907,niceee,nice,1
5908,niiiiiiiiiiiiiice,nice,1
5909,niiiiiiiiiiiiiiice,nice,1
5910,niccccce,nice,1
5911,niccccccccccccccce,nice,1
5912,niiiiiiiiiiiiice,nice,1
5913,niiiiiice,nice,1
5914,niceeeeeeeeeeeeee,nice,1
5915,niiiiiiiiiiiiiice,nice,1
5916,niccccccce,nice,1
5917,niiiice,nice,1
5918,nnnnnnnnnnnnice,nice,1
5919,niceeeeee,nice,1
5920,niice,nice,1
5921,niceeeeeeeeeeeeeee,nice,1
5922,nicccccccccce,nice,1
5923,niiiiiiiiiiiice,nice,1
5924,niccccccce,nice,1
5925,niceeeeeeeeeee,nice,1
5926,niceeeeeeeeeee,nice,1
5927,niceeeeeeeee,nice,1
5928,nnnnnnnnnice,nice,1
5929,nnnnnnnice,nice,1
5930,nnnnnnnnice,nice,1
5931,niceeeeeee,nice,1
5932,niccccccce,nice,1
5933,niiiiiiiiiiiiiiice,nice,1
5934,nnnnnnnnice,nice,1
5935,niceee,nice,1
5936,niceeeeeeeeeeeeee,nice,1
5937,niceeeeeee,nice,1
5938,niceeeeeeeeeeee,nice,1
5939,nicce,nice,1
5940,niceeeeeeeeeeeee,nice,1
5941,niice,nice,1
5942,nnnnnnnnice,nice,1
5943,niiiiiiiiiiiice,nice,1
5944,nnnnnnnnnnnnnnice,nice,1
5945,nnnnice,nice,1
5946,nnice,nice,1
5947,niiiiiice,nice,1
5948,nnnnnnnice,nice,1
5949,nicccccccccccccce,nice,1
5950,niceeeee,nice,1
5951,nnnnice,nice,1
5952,niceeeeeeeeee,nice,1
5953,nnnnnnnnnnnnnice,nice,1
5954,nnnnnnnnnnnnnnice,nice,1
5955,niceeeee,nice,1
5956,niceeeeeeee,nice,1
5957,niiiiice,nice,1
5958,niccccccccccce,nice,1
5959,nicccccce,nice,1
5960,nicccccccccccce,nice,1
5961,niccccccccccccccce,nice,1
5962,nnnnnice,nice,1
5963,nnnnnice,nice,1
5964,nnnnnice,nice,1
5965,niiiiiiiiiiiice,nice,1
5966,nicccce,nice,1
5967,nnnnnnice,nice,1
5968,nnnnnnnnnnnnice,nice,1
5969,nnnice,nice,1
5970,nicccce,nice,1
5971,niice,nice,1
5972,niceeeeeeeeeeeeeee,nice,1
5973,nnnnnnnnnnnnice,nice,1
5974,niiiiiiiiiice,nice,1
5975,nnnnnnnnice,nice,1
5976,nnnnnnnnnnnnnnnice,nice,1
5977,nnnnnnnnnice,nice,1
5978,nnnnnnnnice,nice,1
5979,niiiiiiiiiiiiice,nice,1
5980,nnnnnnnnnnice,nice,1
5981,niiiiiiiiice,nice,1
5982,niccce,nice,1
5983,niiiiiiiiiiiiice,nice,1
5984,niceeeeeeeee,nice,1
5985,niceeeeeeeeeeeeeee,nice,1
5986,niccccce,nice,1
5987,niceeeeeeee,nice,1
5988,niiiiiiiiiiiice,nice,1
5989,niiiiiiiiiiiice,nice,1
5990,nicccccce,nice,1
5991,niiiiiiice,nice,1
5992,nicce,nice,1
5993,nnnnnnnnnnnnnnnice,nice,1
5994,nicccccce,nice,1
5995,niceeeee,nice,1
5996,niice,nice,1
5997,nnnice,nice,1
5998,nicccccccccccce,nice,1
5999,nnnnnnnnnice,nice,1
6000,baddddddddddddddd,bad,1
6001,badddddd,bad,1
6002,baaaaaaaaaaaaaaad,bad,1
6003,baddddd,bad,1
6004,bbbbbbbbbbbbbbad,bad,1
6005,baaaaaaaaad,bad,1
6006,baddddddddddddddd,bad,1
6007,baddddd,bad,1
6008,baaaaaaaaaad,bad,1
6009,baaaad,bad,1
6010,baddd,bad,1
6011,bbbbbbbad,bad,1
6012,baaaaaaaaad,bad,1
6013,baddddddddddd,bad,1
6014,baaad,bad,1
6015,baddddddd,bad,1
6016,bbbbbbbad,bad,1
6017,bbbbbbbbbbbbbbbad,bad,1
6018,bbbbbbbbad,bad,1
6019,badddddddd,bad,1
6020,baddddddddd,bad,1
6021,baddddddd,bad,1
6022,badd,bad,1
6023,badd,bad,1
6024,bbbad,bad,1
6025,bbbbbad,bad,1
6026,baad,bad,1
6027,bbbbbbbbbbbad,bad,1
6028,bbbbbbbbad,bad,1
6029,bbbbbbbbbbbbbbbad,bad,1
6030,bbbbbbad,bad,1
6031,bbbbbbbbad,bad,1
6032,bbbbbbbbbbbad,bad,1
6033,bbbbbbbbbbbbad,bad,1
6034,bbbbbbad,bad,1
6035,baaad,bad,1
6036,bbbbbbbbbbbbad,bad,1
6037,baaaaad,bad,1
6038,baaaaaaaaaaaaad,bad,1
6039,bbbbbbbbad,bad,1
6040,baad,bad,1
6041,bbbbbbad,bad,1
6042,baddddd,bad,1
6043,baaaaaaaaaaaaad,bad,1
6044,bbbad,bad,1
6045,bbbbbbbbbbbad,bad,1
6046,badd,bad,1
6047,badddddddd,bad,1
6048,baddddddddddd,bad,1
6049,badddd,bad,1
6050,baddddddddddddddd,bad,1
6051,baaad,bad,1
6052,bbbbbbbbbbbbbbad,bad,1
6053,bbbbbbbbbbbad,bad,1
6054,bbbbbbbbbbbad,bad,1
6055,baddddddddd,bad,1
6056,baaaaaaaaaaaad,bad,1
6057,bbbbbbad,bad,1
6058,bbbbbbad,bad,1
6059,bbad,bad,1
6060,baddd,bad,1
6061,baddddddddddd,bad,1
6062,bbbad,bad,1
6063,bbbbad,bad,1
6064,baaaaaaaaad,bad,1
6065,bbbbbad,bad,1
6066,badddddddddddddd,bad,1
6067,baad,bad,1
6068,baaaaaaaaad,bad,1
6069,bbad,bad,1
6070,baaaaaaaad,bad,1
6071,badddddddddddddd,bad,1
6072,baaaaaaaaaaaaaad,bad,1
6073,bbbbbbbbbbad,bad,1
6074,baddddddddddddddd,bad,1
6075,baaaad,bad,1
6076,badddddddddddd,bad,1
6077,bbbbbbbbbbbbad,bad,1
6078,baaaaaaaaad,bad,1
6079,baaaaaaaaad,bad,1
6080,bbbbbbbbbbad,bad,1
6081,baddddddddd,bad,1
6082,baaaaaaaaad,bad,1
6083,bbbbbbbbad,bad,1
6084,bbbbbbbbbbbad,bad,1
6085,baaaaaaaad,bad,1
6086,bbbbbbbbad,bad,1
6087,baaaaaaaaaaad,bad,1
6088,bbbbbbbbbbbad,bad,1
6089,baaaaaaaaad,bad,1
6090,badddddd,bad,1
6091,badddddddd,bad,1
6092,badddddddd,bad,1
6093,baddddddddddddd,bad,1
6094,bbbbbbad,bad,1
6095,baaaaaaaaaaaaaad,bad,1
6096,bbbbbad,bad,1
6097,bbbbbbad,bad,1
6098,baaaad,bad,1
6099,badddddddddddd,bad,1
6100,baaaaaaaaaaaaad,bad,1
6101,bbbbbbbbbbbbbbbad,bad,1
6102,bbad,bad,1
6103,bbbbbbbad,bad,1
6104,baaaaaaaaaaaad,bad,1
6105,bbbad,bad,1
6106,badddddddddd,bad,1
6107,bbbbbbbbbad,bad,1
6108,bbbbbbad,bad,1
6109,baddd,bad,1
6110,bbad,bad,1
6111,baddddddddddddd,bad,1
6112,bbbbbbad,bad,1
6113,bbbbbbbad,bad,1
6114,baaaaaaad,bad,1
6115,baddd,bad,1
6116,badd,bad,1
6117,bbbbbbbbbbbad,bad,1
6118,baaaad,bad,1
6119,bbbbbbad,bad,1
6120,bbbbbbbbbbbbad,bad,1
6121,badddddddddd,bad,1
6122,bbbbbbbbbbbbbbbad,bad,1
6123,bbbbbbbbbbbbad,bad,1
6124,badddd,bad,1
6125,baaaaaaaaaad,bad,1
6126,baaaaaaaaaaad,bad,1
6127,badddd,bad,1
6128,badddddddddddd,bad,1
6129,badddddddd,bad,1
6130,bbbbbbbad,bad,1
6131,baaaaaaaaaaaad,bad,1
6132,badddddddddddddd,bad,1
6133,baaaaaaaaaaaaaaad,bad,1
6134,baaaad,bad,1
6135,bbbbbbbbbbbbbbad,bad,1
6136,baaaaaaaaad,bad,1
6137,bbbbbbbbad,bad,1
6138,badddd,bad,1
6139,baad,bad,1
6140,bbbad,bad,1
6141,baaaaaaaad,bad,1
6142,baaaaaaaaaaad,bad,1
6143,baddddd,bad,1
6144,bbbbbbbbbbbbad,bad,1
6145,bbbbbbbbbbbad,bad,1
6146,baaad,bad,1
6147,baaaaaaad,bad,1
6148,baddddd,bad,1
6149,bbbbbbbbbbbbbbad,bad,1
6150,baaaaaaaaaaaaaad,bad,1
6151,bbbbbbbbbad,bad,1
6152,bbbbbbbbbbbbbbbad,bad,1
6153,badddddddddd,bad,1
6154,badddddddddddd,bad,1
6155,bbbbbbbbbad,bad,1
6156,baad,bad,1
6157,badddd,bad,1
6158,baaaad,bad,1
6159,baddddd,bad,1
6160,bbbbad,bad,1
6161,baaaaaaaaad,bad,1
6162,baddd,bad,1
6163,baad,bad,1
6164,bbbbbad,bad,1
6165,badddddddddddddd,bad,1
6166,baddddddddd,bad,1
6167,badddd,bad,1
6168,bbad,bad,1
6169,baaaaaaaaaaaaad,bad,1
6170,baaaaaaaaaaaaaaad,bad,1
6171,baaaaaaad,bad,1
6172,bbbbad,bad,1
6173,bbbbbbbbad,bad,1
6174,baaaaaaaaaad,bad,1
6175,baaaaaaaaaaaaad,bad,1
6176,baaaaaaaaaaaaaad,bad,1
6177,bbad,bad,1
6178,baaaaaaaaad,bad,1
6179,badddddddd,bad,1
6180,baaaaaaaaaaaaaad,bad,1
6181,baaaaaaad,bad,1
6182,baaaaaaaaaaaaaaad,bad,1
6183,bbbbbbbad,bad,1
6184,bbbbbbbbbbbbbad,bad,1
6185,bbbbbbbbad,bad,1
6186,bbbbbbbbbbbbad,bad,1
6187,baaaaaaaaaaaaaad,bad,1
6188,baaaaaad,bad,1
6189,bbbbbbbbbbbbad,bad,1
6190,bbbbad,bad,1
6191,baaaaaaaaad,bad,1
6192,baaaaad,bad,1
6193,baaaaaaaad,bad,1
6194,bbbbbbbbbbbbad,bad,1
6195,bbbbbbbbbbbbbbad,bad,1
6196,baddddddd,bad,1
6197,baaaaaad,bad,1
6198,baaaaaad,bad,1
6199,badddddddddddddd,bad,1
6200,baaaaaad,bad,1
6201,bbbbbbbbbbbbad,bad,1
6202,bbbbbbbbbbad,bad,1
6203,baad,bad,1
6204,baaaaaaaaaaaad,bad,1
6205,bbbbbbbbbbad,bad,1
6206,baaaaaaaad,bad,1
6207,badddddddddd,bad,1
