,emphasized,actual,sentiment
42429,prettttttttttty,pretty,1
42430,ppppretty,pretty,1
42431,preeeeeeeeeeeeeeetty,pretty,1
42432,prettty,pretty,1
42433,pretttttty,pretty,1
42434,prettty,pretty,1
42435,prettyyyy,pretty,1
42436,pretttttttttttty,pretty,1
42437,preeeetty,pretty,1
42438,ppppppppppppppretty,pretty,1
42439,preetty,pretty,1
42440,ppppppretty,pretty,1
42441,prettyyyyyyyyyyy,pretty,1
42442,prettyyyyyyyyyyyyyy,pretty,1
42443,pretttttttttttty,pretty,1
42444,preeetty,pretty,1
42445,prrretty,pretty,1
42446,prettttttty,pretty,1
42447,preeeeeetty,pretty,1
42448,prettttty,pretty,1
42449,preeeeeeeeeeeeeetty,pretty,1
42450,prettttttttttttttty,pretty,1
42451,preeeeeeetty,pretty,1
42452,prettyyyyyy,pretty,1
42453,prettyyyyy,pretty,1
42454,prettyyyyyy,pretty,1
42455,pretttttttty,pretty,1
42456,prrrrrrrrrrrrrretty,pretty,1
42457,pppppretty,pretty,1
42458,prrretty,pretty,1
42459,prrretty,pretty,1
42460,pppretty,pretty,1
42461,prettttttttttty,pretty,1
42462,pppppppppretty,pretty,1
42463,preeeeeeeeeeeeeeetty,pretty,1
42464,preeeeeeeeeeeeeeetty,pretty,1
42465,pppppppppppppppretty,pretty,1
42466,pretttttttttty,pretty,1
42467,prettyyyyy,pretty,1
42468,pppppppppppppretty,pretty,1
42469,prettyyyyyyyyyyyyy,pretty,1
42470,preeeeeeeetty,pretty,1
42471,prettyyyyyyyyyyyyy,pretty,1
42472,prettyyyyyyyyyyy,pretty,1
42473,prrrrrrrretty,pretty,1
42474,prrrrrrrretty,pretty,1
42475,ppppppppppppppretty,pretty,1
42476,prettttty,pretty,1
42477,preeeeeeeetty,pretty,1
42478,prettty,pretty,1
42479,pppppppppppppppretty,pretty,1
42480,prettttttttttty,pretty,1
42481,preeeeeeeeeeeeeetty,pretty,1
42482,prettyyyyyy,pretty,1
42483,prettttttty,pretty,1
42484,prettttttty,pretty,1
42485,prettttttttttttty,pretty,1
42486,preeeeetty,pretty,1
42487,ppppppppppppppretty,pretty,1
42488,pretttttttttttttttty,pretty,1
42489,prettyyyyyyyyy,pretty,1
42490,preeeeeetty,pretty,1
42491,prrrrrrrrrrrrrretty,pretty,1
42492,prettyyyyyyyyyy,pretty,1
42493,prettttttty,pretty,1
42494,prettyyyyyyyyy,pretty,1
42495,ppppppppppppretty,pretty,1
42496,ppppppppppppppretty,pretty,1
42497,pretttttttttttty,pretty,1
42498,ppppppppppppretty,pretty,1
42499,ppretty,pretty,1
42500,pretttttttttttttttty,pretty,1
42501,prettyy,pretty,1
42502,prettyyyyyyyyy,pretty,1
42503,ppppppppppppretty,pretty,1
42504,prettyy,pretty,1
42505,prettttttty,pretty,1
42506,pppretty,pretty,1
42507,preeeeeetty,pretty,1
42508,prrrrrrrretty,pretty,1
42509,prettyyyyy,pretty,1
42510,ppppppppppppretty,pretty,1
42511,prettty,pretty,1
42512,prettyyyyy,pretty,1
42513,preeeeeeeeeeeeetty,pretty,1
42514,preeeeeeeeetty,pretty,1
42515,prettttttttttttty,pretty,1
42516,preeeeeeeeeeeeetty,pretty,1
42517,prrrrrrrretty,pretty,1
42518,pretttttttttty,pretty,1
42519,prettyyyyyyyyyyy,pretty,1
42520,prettttttttttty,pretty,1
42521,prrrrrrrrrretty,pretty,1
42522,prettttttttttty,pretty,1
42523,pretttttttttttttty,pretty,1
42524,prettttttttttttttty,pretty,1
42525,pretttttttttttttttty,pretty,1
42526,pppppppppppppretty,pretty,1
42527,prettty,pretty,1
42528,pppppppppppretty,pretty,1
42529,ppppppretty,pretty,1
42530,prrrrrrrrrrrrretty,pretty,1
42531,prrrrrrrrrrretty,pretty,1
42532,pppretty,pretty,1
42533,pretttttttttty,pretty,1
42534,preetty,pretty,1
42535,prettyyyyyyyyyyy,pretty,1
42536,prettyyyyyyyyyyyyyyy,pretty,1
42537,preeeeeeeeeeeeetty,pretty,1
42538,pppppppppppppretty,pretty,1
42539,ppppppppppppppretty,pretty,1
42540,prettty,pretty,1
42541,prretty,pretty,1
42542,prettttttty,pretty,1
42543,prettttty,pretty,1
42544,prrrrrrrrretty,pretty,1
42545,prrrretty,pretty,1
42546,pretttttttttttty,pretty,1
42547,prettyyyyyyyyyy,pretty,1
42548,pppppppppppretty,pretty,1
42549,preeeeeetty,pretty,1
42550,pppppppppppppretty,pretty,1
42551,preeeeeeetty,pretty,1
42552,prettyyyyy,pretty,1
42553,prettttty,pretty,1
42554,ppppppppppretty,pretty,1
42555,prettyyyyyyyyyyyyyyy,pretty,1
42556,preeeeeeeeeeeeeeetty,pretty,1
42557,prettttttttttty,pretty,1
42558,prettttttttttty,pretty,1
42559,preeeeeeeeeeeetty,pretty,1
42560,pretttty,pretty,1
42561,prrrrrrretty,pretty,1
42562,pretttttttttty,pretty,1
42563,pretttttttttttttttty,pretty,1
42564,pretttttttttttty,pretty,1
42565,prettty,pretty,1
42566,prettttttttttty,pretty,1
42567,prettttttty,pretty,1
42568,prettyyyyyyyy,pretty,1
42569,prettttttttttttttty,pretty,1
42570,prettyyy,pretty,1
42571,pretttttttttty,pretty,1
42572,prettyyyyyyyyyyyyyy,pretty,1
42573,pretttttttttttttttty,pretty,1
42574,prettyyyyyyyyy,pretty,1
42575,pretttttttttttty,pretty,1
42576,prettyyyyy,pretty,1
42577,prrrrrrrrrretty,pretty,1
42578,preeeeeeetty,pretty,1
42579,prrrrrrrrrrrrrrretty,pretty,1
42580,prrrrrrrrrrrrrrretty,pretty,1
42581,prrrrrrrretty,pretty,1
42582,pretttttty,pretty,1
42583,preeeeetty,pretty,1
42584,preeeeeeeeeetty,pretty,1
42585,prettttty,pretty,1
42586,prrrrrrrrretty,pretty,1
42587,prrrrrrrrrrrretty,pretty,1
42588,prrretty,pretty,1
42589,pppppppppppppppretty,pretty,1
42590,prettttttttttty,pretty,1
42591,prretty,pretty,1
42592,prettyyyyyyyyyyyyyy,pretty,1
42593,prrrrrrrrrrrrrrretty,pretty,1
42594,preeeeeeeeeeeeetty,pretty,1
42595,preeeeeetty,pretty,1
42596,pretttttttttttttttty,pretty,1
42597,ppretty,pretty,1
42598,prettttttttttty,pretty,1
42599,prettttttttttttttty,pretty,1
42600,ppppppppppppretty,pretty,1
42601,prettyy,pretty,1
42602,pretttttttttttty,pretty,1
42603,preeeeeeeeeeeeetty,pretty,1
42604,preeeetty,pretty,1
42605,prettyyyyyyyyyyyy,pretty,1
42606,preeetty,pretty,1
42607,ppppppppppretty,pretty,1
42608,pppretty,pretty,1
42609,pretttttttttttttttty,pretty,1
42610,prettyy,pretty,1
42611,prettttty,pretty,1
42612,prettttttttttttty,pretty,1
42613,prettyyyyyyy,pretty,1
42614,prrrrrrretty,pretty,1
42615,preeeeetty,pretty,1
42616,prrrrrrrrrretty,pretty,1
42617,pretttttttttttttttty,pretty,1
42618,pretttttttttttttttty,pretty,1
42619,pretttttttttty,pretty,1
42620,prettty,pretty,1
42621,prrrrrrrrrretty,pretty,1
42622,preetty,pretty,1
42623,prettyyyy,pretty,1
42624,prrrrrrrrretty,pretty,1
42625,prrrrrrrrrrrrrrretty,pretty,1
42626,prettyyyyyy,pretty,1
42627,preeeeeeeetty,pretty,1
42628,prrrrrrrrrrrrretty,pretty,1
42629,pretttttttty,pretty,1
42630,prettyyyyyyyy,pretty,1
42631,prettttttty,pretty,1
42632,preeeeeeetty,pretty,1
42633,prettttttty,pretty,1
42634,ppppppppppretty,pretty,1
42635,pppppppretty,pretty,1
42636,prettyyyyyyy,pretty,1
42637,preetty,pretty,1
42638,pretttttttttty,pretty,1
42639,preeeeeeeeeeetty,pretty,1
42640,ppppppppretty,pretty,1
42641,prrrrrrrretty,pretty,1
42642,pretttttttttttttty,pretty,1
42643,prettttttttttttttty,pretty,1
42644,preeeeeeeeeeeetty,pretty,1
42645,prettyyyyyy,pretty,1
42646,ppretty,pretty,1
42647,pretttttttttty,pretty,1
42648,preeeeeeeeetty,pretty,1
42649,preeetty,pretty,1
42650,prrrrrretty,pretty,1
42651,pppppppppppretty,pretty,1
42652,prettyyyyyyyyyy,pretty,1
42653,pppppppppppretty,pretty,1
42654,prettyy,pretty,1
42655,ppppretty,pretty,1
42656,prrrrrrrrrrrrretty,pretty,1
42657,pppppppppppppppretty,pretty,1
42658,prettyyy,pretty,1
42659,prettty,pretty,1
42660,prrrrretty,pretty,1
42661,preetty,pretty,1
42662,pretttttttttttty,pretty,1
42663,prettttttttttty,pretty,1
42664,prettty,pretty,1
42665,prettty,pretty,1
42666,prettyyyyyy,pretty,1
42667,ppppppppppppppretty,pretty,1
42668,preeetty,pretty,1
42669,pretttttty,pretty,1
42670,pretttttttttttttty,pretty,1
42671,prettyy,pretty,1
42672,prettyyyyy,pretty,1
42673,preeeeeeeetty,pretty,1
42674,preeeetty,pretty,1
42675,pppppppppretty,pretty,1
42676,prrrrrrrrrrrrretty,pretty,1
42677,prrretty,pretty,1
42678,preeeeeeeeeeeeeeetty,pretty,1
42679,ppppppretty,pretty,1
42680,prettyyyyyyyyyyyyyy,pretty,1
42681,prrretty,pretty,1
42682,pretttttttty,pretty,1
42683,prettyyyyyyyyyyy,pretty,1
42684,prettyyyyyyy,pretty,1
42685,preeeeeeeeetty,pretty,1
42686,ppppppppppretty,pretty,1
42687,prettttttty,pretty,1
42688,pretttttty,pretty,1
42689,preeeeeeeeeeeeetty,pretty,1
42690,prettyyyyyy,pretty,1
42691,prettttttttttty,pretty,1
42692,pppppppppretty,pretty,1
42693,prettty,pretty,1
42694,pretttttty,pretty,1
42695,prrrrrrrrrrrrrrretty,pretty,1
42696,prrrrrrrrrretty,pretty,1
42697,pretttttttttttttttty,pretty,1
42698,pretttty,pretty,1
42699,prrrrrretty,pretty,1
42700,prettyyyyy,pretty,1
42701,prrrrrrrrrrrrrretty,pretty,1
42702,pppppretty,pretty,1
42703,pretttttttttty,pretty,1
42704,pppppppppppretty,pretty,1
42705,pretttttttty,pretty,1
42706,pppppppretty,pretty,1
42707,prettttttttttttttty,pretty,1
42708,prettyy,pretty,1
42709,prrrrrrrrrrretty,pretty,1
42710,prrrrrrretty,pretty,1
42711,pretttttttttttty,pretty,1
42712,pretttttttttttty,pretty,1
42713,prrrrrrrrrrrrretty,pretty,1
42714,pretttttttttttttttty,pretty,1
42715,prettyyy,pretty,1
42716,pretttttttttttttttty,pretty,1
42717,preeetty,pretty,1
42718,ppppppppppppretty,pretty,1
42719,ppppppppppppretty,pretty,1
42720,preeeeeeeeeeeeeetty,pretty,1
42721,prettttttttttttty,pretty,1
42722,pppppppppppretty,pretty,1
42723,preeeeeeeeeeeeeeetty,pretty,1
42724,prettyyyyyyyyyyyyy,pretty,1
42725,prrrrrrrrrrrrrretty,pretty,1
42726,preetty,pretty,1
42727,pretttttttttttttttty,pretty,1
42728,prettyyy,pretty,1
42729,prettyy,pretty,1
42730,prettyyyyyyyyyyyy,pretty,1
42731,prettyy,pretty,1
42732,prettttttttttty,pretty,1
42733,pretttttttttttttttty,pretty,1
42734,pretttttttty,pretty,1
42735,prettttttttttttty,pretty,1
42736,prrrrrrrrrretty,pretty,1
42737,prretty,pretty,1
42738,prettttttttttttty,pretty,1
42739,pretttttttttty,pretty,1
42740,pretttttttttty,pretty,1
42741,prrrretty,pretty,1
42742,prrrrrrrrrretty,pretty,1
42743,ppppppppppppretty,pretty,1
42744,preeeeeeeeeeetty,pretty,1
42745,prettty,pretty,1
42746,pretttttty,pretty,1
42747,prettttttttty,pretty,1
42748,prettyyyyyyyyyyyyyy,pretty,1
42749,preeetty,pretty,1
42750,prettyyyyyyy,pretty,1
42751,prrrrrrrrrrretty,pretty,1
42752,pretttty,pretty,1
42753,ppppppretty,pretty,1
42754,prettyyyyyyyyyy,pretty,1
42755,prettyy,pretty,1
42756,preeetty,pretty,1
42757,prettttttttttty,pretty,1
42758,prrrrrrrrrrrretty,pretty,1
42759,prettty,pretty,1
42760,preetty,pretty,1
42761,pretttttttty,pretty,1
42762,prrrrrrrrrrrrrrretty,pretty,1
42763,prettyyyy,pretty,1
42764,pretttttttttttttttty,pretty,1
42765,pretttttttttttty,pretty,1
42766,preeeeeeetty,pretty,1
42767,pppppretty,pretty,1
42768,prrrrrrrrrrrrrrretty,pretty,1
42769,preeeeeeeetty,pretty,1
42770,prrrrrrrrrrrrretty,pretty,1
42771,preeetty,pretty,1
42772,prettyyyyyyy,pretty,1
42773,prettttttty,pretty,1
42774,prrrrrrrretty,pretty,1
42775,pretttttttty,pretty,1
42776,prettyyyyyyyyyyyyy,pretty,1
42777,prettyyyyyyyyyyyyyyy,pretty,1
42778,prettty,pretty,1
42779,prettttttty,pretty,1
42780,prettttttttty,pretty,1
42781,prettyyyyyyyyyyyyyyy,pretty,1
42782,prettyyyyyy,pretty,1
42783,preeetty,pretty,1
42784,pretttttty,pretty,1
42785,prrrretty,pretty,1
42786,prrrretty,pretty,1
42787,pretttttttttttttty,pretty,1
42788,prettttttttty,pretty,1
42789,preeeeeeeeeeeeetty,pretty,1
42790,prrrrrretty,pretty,1
42791,prrrrrrrrrrretty,pretty,1
42792,prettyyyyyyyy,pretty,1
42793,prettyy,pretty,1
42794,preeetty,pretty,1
42795,prettttty,pretty,1
42796,prrrrrrretty,pretty,1
42797,ppretty,pretty,1
42798,prettyyyyyy,pretty,1
42799,prrrretty,pretty,1
42800,prettyyyyyyyyyyyy,pretty,1
42801,pretttttttttttty,pretty,1
42802,ppppppppppppretty,pretty,1
42803,prettyyy,pretty,1
42804,prettyyyyy,pretty,1
42805,prrrrrrrrrrrrrretty,pretty,1
42806,prrrrrrrrrrrrrrretty,pretty,1
42807,prrrrrrrrrrretty,pretty,1
42808,prettttttttttttty,pretty,1
42809,prrretty,pretty,1
42810,pretttttttttttttttty,pretty,1
42811,prettyyy,pretty,1
42812,preeeeeeeeeeeetty,pretty,1
42813,preetty,pretty,1
42814,prettttty,pretty,1
42815,pppppppppppppretty,pretty,1
42816,pppretty,pretty,1
42817,prettttttttttttty,pretty,1
42818,pretttttttttttty,pretty,1
42819,prrrrretty,pretty,1
42820,preeeeeeeetty,pretty,1
42821,prettttttttttty,pretty,1
42822,prettyyyy,pretty,1
42823,prettyyyyyyyyyyyyyyy,pretty,1
42824,pppppppppppretty,pretty,1
42825,pretttttttty,pretty,1
42826,prettttttty,pretty,1
42827,prrrretty,pretty,1
42828,prettyyyyyyyyyyy,pretty,1
42829,prettttttttttty,pretty,1
42830,prettty,pretty,1
42831,prettttttttttttttty,pretty,1
42832,prettttttttttttty,pretty,1
42833,ppretty,pretty,1
42834,prettttttttttttttty,pretty,1
42835,prrrrrrretty,pretty,1
42836,prrrrrrrrrrrretty,pretty,1
42837,prrrrrrretty,pretty,1
42838,pretttttttttty,pretty,1
42839,prettyyyyyyyy,pretty,1
42840,prrrrrrrretty,pretty,1
42841,prrrrrrrrrrretty,pretty,1
42842,prettttttttttty,pretty,1
42843,ppppppppppretty,pretty,1
42844,prrrrrrrretty,pretty,1
42845,pppppretty,pretty,1
42846,prettyyyyyy,pretty,1
42847,prrrrrrretty,pretty,1
42848,ppppppppppppretty,pretty,1
42849,prrrrrrrretty,pretty,1
42850,pppppppppppretty,pretty,1
42851,preeeeeeeeeeeeetty,pretty,1
42852,ppppppretty,pretty,1
42853,ppppppppppppppretty,pretty,1
42854,preeetty,pretty,1
42855,prettyy,pretty,1
42856,pretttttttttttttttty,pretty,1
42857,preeeeeeeeeeetty,pretty,1
42858,pppppppppppppretty,pretty,1
42859,ppppppppppppretty,pretty,1
42860,pretttttttty,pretty,1
42861,prettttttttttty,pretty,1
42862,prrrrrrrretty,pretty,1
42863,preetty,pretty,1
42864,pretttttttttttty,pretty,1
42865,prettttttttttttty,pretty,1
42866,pretttttttttttttttty,pretty,1
42867,prettyyyyy,pretty,1
42868,prettyyyyyyyyyy,pretty,1
42869,prettttttttttttttty,pretty,1
42870,ppretty,pretty,1
42871,pretttttttttty,pretty,1
42872,prettyyyyyyyyyyyyy,pretty,1
42873,prretty,pretty,1
42874,prettyyyyyyyyyyyyyyy,pretty,1
42875,prettyyyyyyyy,pretty,1
42876,prrrrrrrrrrretty,pretty,1
42877,prettttttty,pretty,1
42878,pretttty,pretty,1
42879,prettyyy,pretty,1
42880,prettttttttttttty,pretty,1
42881,prettyyyyyyy,pretty,1
42882,pretttttttty,pretty,1
42883,prrrrrrrrrrretty,pretty,1
42884,prettttttttttttttty,pretty,1
42885,prrrrrrrrretty,pretty,1
42886,ppppppppppppretty,pretty,1
42887,prrrrrrrrrrrrrretty,pretty,1
42888,prrrrrrrrrrrrrretty,pretty,1
42889,prettttty,pretty,1
42890,preeeeeeeeeeeeeeetty,pretty,1
42891,ppppppretty,pretty,1
42892,prettttttttttty,pretty,1
42893,prrretty,pretty,1
42894,ppppppppppppretty,pretty,1
42895,pppretty,pretty,1
42896,prettyyyyyyyyyyy,pretty,1
42897,prrrrrrrrrrretty,pretty,1
42898,prettyyyyyyyy,pretty,1
42899,prettttttttttttty,pretty,1
42900,pretttttttttty,pretty,1
42901,prretty,pretty,1
42902,ppretty,pretty,1
42903,prrrretty,pretty,1
42904,prettttttttttttttty,pretty,1
42905,preeeeeeeeeetty,pretty,1
42906,pretttttty,pretty,1
42907,prettyyyyyyyyy,pretty,1
42908,pretttttttttty,pretty,1
42909,preeeeeeeeeeetty,pretty,1
42910,prettyyyyyy,pretty,1
42911,prettyyyyyyyyyy,pretty,1
42912,prettty,pretty,1
42913,ppppppppppretty,pretty,1
42914,pretttttttttttttty,pretty,1
42915,prrrrretty,pretty,1
42916,prettttty,pretty,1
42917,prrretty,pretty,1
42918,preeeeeeeeeeeetty,pretty,1
42919,prettty,pretty,1
42920,ppppppppretty,pretty,1
42921,pretttttttttttttty,pretty,1
42922,prettyyyyyy,pretty,1
42923,ppppretty,pretty,1
42924,preeeeeeeeetty,pretty,1
42925,ppretty,pretty,1
42926,preetty,pretty,1
42927,preeeeeeeeetty,pretty,1
42928,pretttty,pretty,1
42929,prettttttttty,pretty,1
42930,prettttttttttttttty,pretty,1
42931,prettyyyyy,pretty,1
42932,prettyyyy,pretty,1
42933,prettttttttty,pretty,1
42934,prettttty,pretty,1
42935,prettttty,pretty,1
42936,preeeeeeeeeetty,pretty,1
42937,pretttttttttttttttty,pretty,1
42938,preeeeeeeeeeeeetty,pretty,1
42939,prettyyyyyyy,pretty,1
42940,prrrrrrrrrrretty,pretty,1
42941,pppppretty,pretty,1
42942,prettyyyyyyyyyyyy,pretty,1
42943,prettyyyyyyyyyy,pretty,1
42944,pretttttttttttty,pretty,1
42945,pppppppppretty,pretty,1
42946,pretttttttttttty,pretty,1
42947,preeeeeeeeeeeeeetty,pretty,1
42948,prettyyy,pretty,1
42949,prrrrrretty,pretty,1
42950,prettttttty,pretty,1
42951,prettyyyyyyyyy,pretty,1
42952,prettttty,pretty,1
42953,prettyyyyyyyyyyyyyy,pretty,1
42954,preeeeeeeeeeetty,pretty,1
42955,prettyyyyyyy,pretty,1
42956,prettyyyyyyy,pretty,1
42957,prettyyyyyyyyyyyyy,pretty,1
42958,prettyyyy,pretty,1
42959,pppppppretty,pretty,1
42960,prrrrrrrrrrrrrrretty,pretty,1
42961,preeeeeetty,pretty,1
42962,ppppppppppppppretty,pretty,1
42963,preeeeeeeeeetty,pretty,1
42964,prrrrrrrrrrrretty,pretty,1
42965,prettttttttttttttty,pretty,1
42966,prettttttttttty,pretty,1
42967,ppppppppppppppretty,pretty,1
42968,prettty,pretty,1
42969,prrrrrrrrrrrretty,pretty,1
42970,prettttttty,pretty,1
42971,prettyyyyyyyyyyyyy,pretty,1
42972,prrrrrrrrrrrrretty,pretty,1
42973,prrrrrretty,pretty,1
42974,pppppretty,pretty,1
42975,prrrrrrrrrrrretty,pretty,1
42976,preeeeeeeeetty,pretty,1
42977,pretttttttttttttttty,pretty,1
42978,prettyyyyyyyy,pretty,1
42979,prrrrrrrretty,pretty,1
42980,prettttttttttty,pretty,1
42981,prrrrrretty,pretty,1
42982,prettty,pretty,1
42983,preeeeeeeeeeeetty,pretty,1
42984,prettyyyyyyyyyyyy,pretty,1
42985,pretttttttty,pretty,1
42986,prettyyyyyy,pretty,1
42987,ppppppppppretty,pretty,1
42988,prettttty,pretty,1
42989,pretttttttty,pretty,1
42990,prettyyy,pretty,1
42991,prettttttttty,pretty,1
42992,prrrrrrrrrrrrrrretty,pretty,1
42993,pretttttttttttty,pretty,1
42994,prretty,pretty,1
42995,prretty,pretty,1
42996,prrretty,pretty,1
42997,pretttttttttttty,pretty,1
42998,pretttttttttttttttty,pretty,1
42999,prettttttty,pretty,1
43000,prrrrretty,pretty,1
43001,prettyyyyyy,pretty,1
43002,prrrretty,pretty,1
43003,prettyyyyy,pretty,1
43004,pretttttttty,pretty,1
43005,prettty,pretty,1
43006,pretttttttttty,pretty,1
43007,pretttty,pretty,1
43008,pppppretty,pretty,1
43009,prretty,pretty,1
43010,prrrrretty,pretty,1
43011,pppppppppretty,pretty,1
43012,pretttttttttttttttty,pretty,1
43013,preeetty,pretty,1
43014,prettyyyy,pretty,1
43015,ppppretty,pretty,1
43016,prettyyyyyyyyyyyyyyy,pretty,1
43017,prettyyyyyyyyyyyyyyy,pretty,1
43018,prettyyyyyyyyyyyy,pretty,1
43019,preeeeeeeetty,pretty,1
43020,ppppppretty,pretty,1
43021,pppppppppretty,pretty,1
43022,prrrrrrrrrrrrrretty,pretty,1
43023,prrretty,pretty,1
43024,prrrrretty,pretty,1
43025,prettyyyyyyyyy,pretty,1
43026,prrrretty,pretty,1
43027,prettttttttttttty,pretty,1
43028,prrrrrrrrrrrretty,pretty,1
43029,ppppppppppretty,pretty,1
43030,pppppppppppretty,pretty,1
43031,ppretty,pretty,1
43032,preeeetty,pretty,1
43033,prrrrrrretty,pretty,1
43034,prettttttttttttttty,pretty,1
43035,pretttttttttttttty,pretty,1
43036,ppppppppppppretty,pretty,1
43037,prettttttttttttty,pretty,1
43038,preetty,pretty,1
43039,prettttty,pretty,1
43040,preeeeetty,pretty,1
43041,prettttttttty,pretty,1
43042,pretttttttttttttty,pretty,1
43043,prettyyyyyyyyyyyyyy,pretty,1
43044,preetty,pretty,1
43045,pppppppppppppretty,pretty,1
43046,prettttttttty,pretty,1
43047,pretttttttttttttty,pretty,1
43048,prretty,pretty,1
43049,pppppppppppppppretty,pretty,1
43050,prrretty,pretty,1
43051,prrrrrrrrrrrrrrretty,pretty,1
43052,ppretty,pretty,1
43053,prettty,pretty,1
43054,pretttttttttttttty,pretty,1
43055,prettttttttttttty,pretty,1
43056,prrrrrrrrrretty,pretty,1
43057,preeeeeeeeeeeeeeetty,pretty,1
43058,prrrrrrrrrrrretty,pretty,1
43059,prettttttttttttty,pretty,1
43060,preeetty,pretty,1
43061,prettyyyyyyyyyyyyyy,pretty,1
43062,prettttttttttty,pretty,1
43063,prettttttttttttty,pretty,1
43064,pretttttttttttty,pretty,1
43065,prettyyyyyyy,pretty,1
43066,pppppppppppppppretty,pretty,1
43067,pppppppppppppretty,pretty,1
43068,preeetty,pretty,1
43069,ppretty,pretty,1
43070,ppppppppppppretty,pretty,1
43071,prrrrrrrretty,pretty,1
43072,prettty,pretty,1
43073,pppppppretty,pretty,1
43074,preeeeeeeeeeetty,pretty,1
43075,prrretty,pretty,1
43076,pppppppppppppretty,pretty,1
43077,prettttttttty,pretty,1
43078,pppppppppppppretty,pretty,1
43079,prrrrretty,pretty,1
43080,prettttttty,pretty,1
43081,prretty,pretty,1
43082,pretttttttttttttttty,pretty,1
43083,pretttttttttttty,pretty,1
43084,prettyyyyyyyyyyyyyyy,pretty,1
43085,prettyyyyyyyyyyyyyy,pretty,1
43086,prettyyyyyy,pretty,1
43087,prettyyyyyyy,pretty,1
43088,prretty,pretty,1
43089,prrrrrrrrrretty,pretty,1
43090,prettttttttttttttty,pretty,1
43091,pppppppppppppretty,pretty,1
43092,pretttttty,pretty,1
43093,preeeeeeeeeetty,pretty,1
43094,preeeeeeeeeeetty,pretty,1
43095,ppppppppppppretty,pretty,1
43096,pretttttttttttttty,pretty,1
43097,prettttttty,pretty,1
43098,ppppppppppretty,pretty,1
43099,prrrrrrrrrrretty,pretty,1
43100,pppppppppretty,pretty,1
43101,prettttttty,pretty,1
43102,pppppppppppretty,pretty,1
43103,ppretty,pretty,1
43104,pretttttttttttttttty,pretty,1
43105,pretttttty,pretty,1
43106,prrrrrrrrrrrrrretty,pretty,1
43107,prettttttttty,pretty,1
43108,pppppretty,pretty,1
43109,pretttttttttttttttty,pretty,1
43110,prrrrretty,pretty,1
43111,prrrrrrrrrrrrrrretty,pretty,1
43112,prretty,pretty,1
43113,pretttttty,pretty,1
43114,preeeeeeeetty,pretty,1
43115,pppppppppppretty,pretty,1
43116,preeetty,pretty,1
43117,prrretty,pretty,1
43118,prettttttttty,pretty,1
43119,prrrrrrrrrrrrrretty,pretty,1
43120,pretttttty,pretty,1
43121,prettyyy,pretty,1
43122,pretttttttttttttty,pretty,1
43123,prettttttttttty,pretty,1
43124,pretttttttttttty,pretty,1
43125,preeeetty,pretty,1
43126,pretttty,pretty,1
43127,prettttttttttttty,pretty,1
43128,preeeeeeeeeeeetty,pretty,1
43129,prettttttttttty,pretty,1
43130,pretttttttttttty,pretty,1
43131,preeeeeeeeeeeeetty,pretty,1
43132,prettttttttty,pretty,1
43133,prrrrrrretty,pretty,1
43134,prettyyyyyyyyyyy,pretty,1
43135,prettyyyyyyyy,pretty,1
43136,prettyyyyyyy,pretty,1
43137,prettttty,pretty,1
43138,prettttttttttttty,pretty,1
43139,prettyyyyyyyy,pretty,1
43140,pppppppppppretty,pretty,1
43141,preeetty,pretty,1
43142,prettttttttty,pretty,1
43143,ppppppppretty,pretty,1
43144,prrrrretty,pretty,1
43145,prettttttttttttttty,pretty,1
43146,preeeeetty,pretty,1
43147,prettyyyyyyy,pretty,1
43148,prrrrrrrrrrrretty,pretty,1
43149,pretttttttttttty,pretty,1
43150,ppretty,pretty,1
43151,pppppretty,pretty,1
43152,prettttttttttttty,pretty,1
43153,prettyy,pretty,1
43154,prrrrretty,pretty,1
43155,prettyyyyyyyyyyyyy,pretty,1
43156,preeeeeeeeeeeeeeetty,pretty,1
43157,prrrrretty,pretty,1
43158,pretttty,pretty,1
43159,prrrrrrrrretty,pretty,1
43160,pppppretty,pretty,1
43161,prrretty,pretty,1
43162,prettyyyyyyyyy,pretty,1
43163,prrrretty,pretty,1
43164,pppppppppppppppretty,pretty,1
43165,prettttttttttttty,pretty,1
43166,prrrrrrrrrrrretty,pretty,1
43167,pretttttttttttty,pretty,1
43168,pretttttttttty,pretty,1
43169,pretttty,pretty,1
43170,prettttttttttttty,pretty,1
43171,pppppppppppretty,pretty,1
43172,preetty,pretty,1
43173,preeeeeeeeeeeeeetty,pretty,1
43174,pppppppppretty,pretty,1
43175,prrrrrrrrrrrretty,pretty,1
43176,prrrretty,pretty,1
43177,ppppretty,pretty,1
43178,prettyyyyyyyyy,pretty,1
43179,ppppretty,pretty,1
43180,preeetty,pretty,1
43181,preeeeeeeeeeetty,pretty,1
43182,preeeeeeeeeeeeetty,pretty,1
43183,preeeeeeeetty,pretty,1
43184,prettyyyyyyyyyyy,pretty,1
43185,prettyyyyyyyyyyy,pretty,1
43186,pppppppretty,pretty,1
43187,preeeeeeetty,pretty,1
43188,prettttttttty,pretty,1
43189,prettyyyyyyyyyy,pretty,1
43190,ppppppppppretty,pretty,1
43191,prettyyyy,pretty,1
43192,prettttttttttty,pretty,1
43193,pretttttttttty,pretty,1
43194,preeeeetty,pretty,1
43195,pretttttttttttty,pretty,1
43196,prettyyyyyyyyyyyy,pretty,1
43197,preeeeeeeeeetty,pretty,1
